ano;categoria_principal;produto;quantidade
1970;Vinho de Mesa;VINHO DE MESA;217208604
1970;Outros;Tinto;174224052
1970;Outros;Branco;748400
1970;Outros;Rosado;42236152
1970;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);23899346
1970;Outros;Tinto;7591557
1970;Outros;Branco;15562889
1970;Outros;Rosado;744900
1970;Suco;SUCO;1097771
1970;Outros;Suco de uva integral;1097771
1970;Outros;Suco de uva concentrado;0
1970;Outros;Suco de uva adoçado;0
1970;Outros;Suco de uva orgânico;0
1970;Outros;Suco de uva reconstituído;0
1970;Derivados;DERIVADOS;14164329
1970;Outros;Espumante;0
1970;Outros;Espumante moscatel;0
1970;Outros;Base espumante;0
1970;Outros;Base espumante moscatel;0
1970;Outros;Base Champenoise champanha;0
1970;Outros;Base Charmat champanha;0
1970;Outros;Bebida de uva;0
1970;Outros;Polpa de uva;0
1970;Outros;Mosto simples;7170736
1970;Outros;Mosto concentrado;0
1970;Outros;Mosto de uva com bagaço;0
1970;Outros;Mosto dessulfitado;0
1970;Outros;Mistelas;1072100
1970;Outros;Néctar de uva;0
1970;Outros;Licorosos;282500
1970;Outros;Compostos;0
1970;Outros;Jeropiga;0
1970;Outros;Filtrado;0
1970;Outros;Frisante;0
1970;Outros;Vinho leve;0
1970;Outros;Vinho licoroso;0
1970;Outros;Brandy;0
1970;Outros;Destilado;830030
1970;Outros;Bagaceira;961290
1970;Outros;Licor de bagaceira;0
1970;Outros;Vinagre;0
1970;Outros;Borra líquida;3847673
1970;Outros;Borra seca;0
1970;Outros;Vinho Composto;0
1970;Outros;Pisco;0
1970;Outros;Vinho orgânico;0
1970;Outros;Espumante orgânico;0
1970;Outros;Destilado alcoólico simples de bagaceira;0
1970;Outros;Vinho acidificado;0
1970;Outros;Mosto parcialmente fermentado;0
1970;Outros;Outros derivados;0
1971;Vinho de Mesa;VINHO DE MESA;154264651
1971;Outros;Tinto;121133369
1971;Outros;Branco;1160500
1971;Outros;Rosado;31970782
1971;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);23586062
1971;Outros;Tinto;7265666
1971;Outros;Branco;15655709
1971;Outros;Rosado;664687
1971;Suco;SUCO;2296654
1971;Outros;Suco de uva integral;2296654
1971;Outros;Suco de uva concentrado;0
1971;Outros;Suco de uva adoçado;0
1971;Outros;Suco de uva orgânico;0
1971;Outros;Suco de uva reconstituído;0
1971;Derivados;DERIVADOS;13280518
1971;Outros;Espumante;0
1971;Outros;Espumante moscatel;0
1971;Outros;Base espumante;0
1971;Outros;Base espumante moscatel;0
1971;Outros;Base Champenoise champanha;0
1971;Outros;Base Charmat champanha;0
1971;Outros;Bebida de uva;0
1971;Outros;Polpa de uva;0
1971;Outros;Mosto simples;7646774
1971;Outros;Mosto concentrado;0
1971;Outros;Mosto de uva com bagaço;0
1971;Outros;Mosto dessulfitado;0
1971;Outros;Mistelas;818400
1971;Outros;Néctar de uva;0
1971;Outros;Licorosos;270000
1971;Outros;Compostos;45000
1971;Outros;Jeropiga;0
1971;Outros;Filtrado;0
1971;Outros;Frisante;0
1971;Outros;Vinho leve;0
1971;Outros;Vinho licoroso;0
1971;Outros;Brandy;0
1971;Outros;Destilado;0
1971;Outros;Bagaceira;913200
1971;Outros;Licor de bagaceira;0
1971;Outros;Vinagre;21500
1971;Outros;Borra líquida;3565644
1971;Outros;Borra seca;0
1971;Outros;Vinho Composto;0
1971;Outros;Pisco;0
1971;Outros;Vinho orgânico;0
1971;Outros;Espumante orgânico;0
1971;Outros;Destilado alcoólico simples de bagaceira;0
1971;Outros;Vinho acidificado;0
1971;Outros;Mosto parcialmente fermentado;0
1971;Outros;Outros derivados;0
1972;Vinho de Mesa;VINHO DE MESA;146953297
1972;Outros;Tinto;118180926
1972;Outros;Branco;1812367
1972;Outros;Rosado;26960004
1972;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);21078771
1972;Outros;Tinto;6782837
1972;Outros;Branco;13289304
1972;Outros;Rosado;1006630
1972;Suco;SUCO;3509440
1972;Outros;Suco de uva integral;3509440
1972;Outros;Suco de uva concentrado;0
1972;Outros;Suco de uva adoçado;0
1972;Outros;Suco de uva orgânico;0
1972;Outros;Suco de uva reconstituído;0
1972;Derivados;DERIVADOS;12314509
1972;Outros;Espumante;0
1972;Outros;Espumante moscatel;0
1972;Outros;Base espumante;0
1972;Outros;Base espumante moscatel;0
1972;Outros;Base Champenoise champanha;0
1972;Outros;Base Charmat champanha;0
1972;Outros;Bebida de uva;0
1972;Outros;Polpa de uva;0
1972;Outros;Mosto simples;6051822
1972;Outros;Mosto concentrado;0
1972;Outros;Mosto de uva com bagaço;0
1972;Outros;Mosto dessulfitado;0
1972;Outros;Mistelas;871200
1972;Outros;Néctar de uva;0
1972;Outros;Licorosos;254600
1972;Outros;Compostos;1358300
1972;Outros;Jeropiga;0
1972;Outros;Filtrado;0
1972;Outros;Frisante;0
1972;Outros;Vinho leve;0
1972;Outros;Vinho licoroso;0
1972;Outros;Brandy;0
1972;Outros;Destilado;0
1972;Outros;Bagaceira;755350
1972;Outros;Licor de bagaceira;0
1972;Outros;Vinagre;8200
1972;Outros;Borra líquida;3015037
1972;Outros;Borra seca;0
1972;Outros;Vinho Composto;0
1972;Outros;Pisco;0
1972;Outros;Vinho orgânico;0
1972;Outros;Espumante orgânico;0
1972;Outros;Destilado alcoólico simples de bagaceira;0
1972;Outros;Vinho acidificado;0
1972;Outros;Mosto parcialmente fermentado;0
1972;Outros;Outros derivados;0
1973;Vinho de Mesa;VINHO DE MESA;116710345
1973;Outros;Tinto;88589019
1973;Outros;Branco;243900
1973;Outros;Rosado;27877426
1973;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);12368410
1973;Outros;Tinto;3419625
1973;Outros;Branco;7930070
1973;Outros;Rosado;1018715
1973;Suco;SUCO;0
1973;Outros;Suco de uva integral;0
1973;Outros;Suco de uva concentrado;0
1973;Outros;Suco de uva adoçado;0
1973;Outros;Suco de uva orgânico;0
1973;Outros;Suco de uva reconstituído;0
1973;Derivados;DERIVADOS;28317919
1973;Outros;Espumante;0
1973;Outros;Espumante moscatel;0
1973;Outros;Base espumante;0
1973;Outros;Base espumante moscatel;0
1973;Outros;Base Champenoise champanha;0
1973;Outros;Base Charmat champanha;0
1973;Outros;Bebida de uva;0
1973;Outros;Polpa de uva;0
1973;Outros;Mosto simples;21779327
1973;Outros;Mosto concentrado;0
1973;Outros;Mosto de uva com bagaço;0
1973;Outros;Mosto dessulfitado;0
1973;Outros;Mistelas;512900
1973;Outros;Néctar de uva;0
1973;Outros;Licorosos;176500
1973;Outros;Compostos;1628000
1973;Outros;Jeropiga;0
1973;Outros;Filtrado;0
1973;Outros;Frisante;0
1973;Outros;Vinho leve;0
1973;Outros;Vinho licoroso;0
1973;Outros;Brandy;0
1973;Outros;Destilado;0
1973;Outros;Bagaceira;661270
1973;Outros;Licor de bagaceira;0
1973;Outros;Vinagre;0
1973;Outros;Borra líquida;3559922
1973;Outros;Borra seca;0
1973;Outros;Vinho Composto;0
1973;Outros;Pisco;0
1973;Outros;Vinho orgânico;0
1973;Outros;Espumante orgânico;0
1973;Outros;Destilado alcoólico simples de bagaceira;0
1973;Outros;Vinho acidificado;0
1973;Outros;Mosto parcialmente fermentado;0
1973;Outros;Outros derivados;0
1974;Vinho de Mesa;VINHO DE MESA;193875345
1974;Outros;Tinto;146544484
1974;Outros;Branco;4138768
1974;Outros;Rosado;43192093
1974;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);31644124
1974;Outros;Tinto;10047658
1974;Outros;Branco;18927471
1974;Outros;Rosado;2668995
1974;Suco;SUCO;0
1974;Outros;Suco de uva integral;0
1974;Outros;Suco de uva concentrado;0
1974;Outros;Suco de uva adoçado;0
1974;Outros;Suco de uva orgânico;0
1974;Outros;Suco de uva reconstituído;0
1974;Derivados;DERIVADOS;47904934
1974;Outros;Espumante;0
1974;Outros;Espumante moscatel;0
1974;Outros;Base espumante;0
1974;Outros;Base espumante moscatel;0
1974;Outros;Base Champenoise champanha;0
1974;Outros;Base Charmat champanha;0
1974;Outros;Bebida de uva;0
1974;Outros;Polpa de uva;0
1974;Outros;Mosto simples;41346735
1974;Outros;Mosto concentrado;0
1974;Outros;Mosto de uva com bagaço;0
1974;Outros;Mosto dessulfitado;0
1974;Outros;Mistelas;826300
1974;Outros;Néctar de uva;0
1974;Outros;Licorosos;135000
1974;Outros;Compostos;0
1974;Outros;Jeropiga;0
1974;Outros;Filtrado;0
1974;Outros;Frisante;0
1974;Outros;Vinho leve;0
1974;Outros;Vinho licoroso;0
1974;Outros;Brandy;0
1974;Outros;Destilado;0
1974;Outros;Bagaceira;424620
1974;Outros;Licor de bagaceira;0
1974;Outros;Vinagre;35300
1974;Outros;Borra líquida;5136979
1974;Outros;Borra seca;0
1974;Outros;Vinho Composto;0
1974;Outros;Pisco;0
1974;Outros;Vinho orgânico;0
1974;Outros;Espumante orgânico;0
1974;Outros;Destilado alcoólico simples de bagaceira;0
1974;Outros;Vinho acidificado;0
1974;Outros;Mosto parcialmente fermentado;0
1974;Outros;Outros derivados;0
1975;Vinho de Mesa;VINHO DE MESA;177401209
1975;Outros;Tinto;144274134
1975;Outros;Branco;1441507
1975;Outros;Rosado;31685568
1975;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);39424590
1975;Outros;Tinto;14731106
1975;Outros;Branco;21933695
1975;Outros;Rosado;2759789
1975;Suco;SUCO;0
1975;Outros;Suco de uva integral;0
1975;Outros;Suco de uva concentrado;0
1975;Outros;Suco de uva adoçado;0
1975;Outros;Suco de uva orgânico;0
1975;Outros;Suco de uva reconstituído;0
1975;Derivados;DERIVADOS;53633143
1975;Outros;Espumante;0
1975;Outros;Espumante moscatel;0
1975;Outros;Base espumante;0
1975;Outros;Base espumante moscatel;0
1975;Outros;Base Champenoise champanha;0
1975;Outros;Base Charmat champanha;0
1975;Outros;Bebida de uva;0
1975;Outros;Polpa de uva;0
1975;Outros;Mosto simples;48185206
1975;Outros;Mosto concentrado;0
1975;Outros;Mosto de uva com bagaço;0
1975;Outros;Mosto dessulfitado;0
1975;Outros;Mistelas;223000
1975;Outros;Néctar de uva;0
1975;Outros;Licorosos;24000
1975;Outros;Compostos;0
1975;Outros;Jeropiga;0
1975;Outros;Filtrado;0
1975;Outros;Frisante;0
1975;Outros;Vinho leve;0
1975;Outros;Vinho licoroso;0
1975;Outros;Brandy;0
1975;Outros;Destilado;0
1975;Outros;Bagaceira;576098
1975;Outros;Licor de bagaceira;0
1975;Outros;Vinagre;0
1975;Outros;Borra líquida;4624839
1975;Outros;Borra seca;0
1975;Outros;Vinho Composto;0
1975;Outros;Pisco;0
1975;Outros;Vinho orgânico;0
1975;Outros;Espumante orgânico;0
1975;Outros;Destilado alcoólico simples de bagaceira;0
1975;Outros;Vinho acidificado;0
1975;Outros;Mosto parcialmente fermentado;0
1975;Outros;Outros derivados;0
1976;Vinho de Mesa;VINHO DE MESA;144565438
1976;Outros;Tinto;118360170
1976;Outros;Branco;1871473
1976;Outros;Rosado;24333795
1976;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);34500590
1976;Outros;Tinto;12405154
1976;Outros;Branco;19874659
1976;Outros;Rosado;2220777
1976;Suco;SUCO;0
1976;Outros;Suco de uva integral;0
1976;Outros;Suco de uva concentrado;0
1976;Outros;Suco de uva adoçado;0
1976;Outros;Suco de uva orgânico;0
1976;Outros;Suco de uva reconstituído;0
1976;Derivados;DERIVADOS;22925012
1976;Outros;Espumante;0
1976;Outros;Espumante moscatel;0
1976;Outros;Base espumante;0
1976;Outros;Base espumante moscatel;0
1976;Outros;Base Champenoise champanha;0
1976;Outros;Base Charmat champanha;0
1976;Outros;Bebida de uva;0
1976;Outros;Polpa de uva;0
1976;Outros;Mosto simples;18220527
1976;Outros;Mosto concentrado;0
1976;Outros;Mosto de uva com bagaço;0
1976;Outros;Mosto dessulfitado;0
1976;Outros;Mistelas;205500
1976;Outros;Néctar de uva;0
1976;Outros;Licorosos;4400
1976;Outros;Compostos;0
1976;Outros;Jeropiga;107500
1976;Outros;Filtrado;0
1976;Outros;Frisante;0
1976;Outros;Vinho leve;0
1976;Outros;Vinho licoroso;0
1976;Outros;Brandy;0
1976;Outros;Destilado;0
1976;Outros;Bagaceira;705912
1976;Outros;Licor de bagaceira;0
1976;Outros;Vinagre;288000
1976;Outros;Borra líquida;3393173
1976;Outros;Borra seca;0
1976;Outros;Vinho Composto;0
1976;Outros;Pisco;0
1976;Outros;Vinho orgânico;0
1976;Outros;Espumante orgânico;0
1976;Outros;Destilado alcoólico simples de bagaceira;0
1976;Outros;Vinho acidificado;0
1976;Outros;Mosto parcialmente fermentado;0
1976;Outros;Outros derivados;0
1977;Vinho de Mesa;VINHO DE MESA;195359778
1977;Outros;Tinto;154801826
1977;Outros;Branco;4954387
1977;Outros;Rosado;35603565
1977;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);41264971
1977;Outros;Tinto;16131758
1977;Outros;Branco;20409231
1977;Outros;Rosado;4723982
1977;Suco;SUCO;0
1977;Outros;Suco de uva integral;0
1977;Outros;Suco de uva concentrado;0
1977;Outros;Suco de uva adoçado;0
1977;Outros;Suco de uva orgânico;0
1977;Outros;Suco de uva reconstituído;0
1977;Derivados;DERIVADOS;24015856
1977;Outros;Espumante;0
1977;Outros;Espumante moscatel;0
1977;Outros;Base espumante;0
1977;Outros;Base espumante moscatel;0
1977;Outros;Base Champenoise champanha;0
1977;Outros;Base Charmat champanha;0
1977;Outros;Bebida de uva;0
1977;Outros;Polpa de uva;0
1977;Outros;Mosto simples;22097156
1977;Outros;Mosto concentrado;0
1977;Outros;Mosto de uva com bagaço;0
1977;Outros;Mosto dessulfitado;0
1977;Outros;Mistelas;553200
1977;Outros;Néctar de uva;0
1977;Outros;Licorosos;525000
1977;Outros;Compostos;0
1977;Outros;Jeropiga;12500
1977;Outros;Filtrado;0
1977;Outros;Frisante;0
1977;Outros;Vinho leve;0
1977;Outros;Vinho licoroso;0
1977;Outros;Brandy;0
1977;Outros;Destilado;0
1977;Outros;Bagaceira;828000
1977;Outros;Licor de bagaceira;0
1977;Outros;Vinagre;0
1977;Outros;Borra líquida;0
1977;Outros;Borra seca;0
1977;Outros;Vinho Composto;0
1977;Outros;Pisco;0
1977;Outros;Vinho orgânico;0
1977;Outros;Espumante orgânico;0
1977;Outros;Destilado alcoólico simples de bagaceira;0
1977;Outros;Vinho acidificado;0
1977;Outros;Mosto parcialmente fermentado;0
1977;Outros;Outros derivados;0
1978;Vinho de Mesa;VINHO DE MESA;200053669
1978;Outros;Tinto;162917363
1978;Outros;Branco;5079748
1978;Outros;Rosado;32056558
1978;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);36750933
1978;Outros;Tinto;15000671
1978;Outros;Branco;17640081
1978;Outros;Rosado;4110181
1978;Suco;SUCO;0
1978;Outros;Suco de uva integral;0
1978;Outros;Suco de uva concentrado;0
1978;Outros;Suco de uva adoçado;0
1978;Outros;Suco de uva orgânico;0
1978;Outros;Suco de uva reconstituído;0
1978;Derivados;DERIVADOS;41607777
1978;Outros;Espumante;0
1978;Outros;Espumante moscatel;0
1978;Outros;Base espumante;0
1978;Outros;Base espumante moscatel;0
1978;Outros;Base Champenoise champanha;0
1978;Outros;Base Charmat champanha;0
1978;Outros;Bebida de uva;0
1978;Outros;Polpa de uva;0
1978;Outros;Mosto simples;40052456
1978;Outros;Mosto concentrado;0
1978;Outros;Mosto de uva com bagaço;0
1978;Outros;Mosto dessulfitado;0
1978;Outros;Mistelas;242150
1978;Outros;Néctar de uva;0
1978;Outros;Licorosos;479971
1978;Outros;Compostos;75000
1978;Outros;Jeropiga;60000
1978;Outros;Filtrado;0
1978;Outros;Frisante;0
1978;Outros;Vinho leve;0
1978;Outros;Vinho licoroso;0
1978;Outros;Brandy;0
1978;Outros;Destilado;0
1978;Outros;Bagaceira;698200
1978;Outros;Licor de bagaceira;0
1978;Outros;Vinagre;0
1978;Outros;Borra líquida;0
1978;Outros;Borra seca;0
1978;Outros;Vinho Composto;0
1978;Outros;Pisco;0
1978;Outros;Vinho orgânico;0
1978;Outros;Espumante orgânico;0
1978;Outros;Destilado alcoólico simples de bagaceira;0
1978;Outros;Vinho acidificado;0
1978;Outros;Mosto parcialmente fermentado;0
1978;Outros;Outros derivados;0
1979;Vinho de Mesa;VINHO DE MESA;211252982
1979;Outros;Tinto;154736439
1979;Outros;Branco;7146395
1979;Outros;Rosado;49370148
1979;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);46129710
1979;Outros;Tinto;14356453
1979;Outros;Branco;25727132
1979;Outros;Rosado;6046125
1979;Suco;SUCO;0
1979;Outros;Suco de uva integral;0
1979;Outros;Suco de uva concentrado;0
1979;Outros;Suco de uva adoçado;0
1979;Outros;Suco de uva orgânico;0
1979;Outros;Suco de uva reconstituído;0
1979;Derivados;DERIVADOS;35370846
1979;Outros;Espumante;0
1979;Outros;Espumante moscatel;0
1979;Outros;Base espumante;0
1979;Outros;Base espumante moscatel;0
1979;Outros;Base Champenoise champanha;0
1979;Outros;Base Charmat champanha;0
1979;Outros;Bebida de uva;0
1979;Outros;Polpa de uva;0
1979;Outros;Mosto simples;34318456
1979;Outros;Mosto concentrado;0
1979;Outros;Mosto de uva com bagaço;0
1979;Outros;Mosto dessulfitado;0
1979;Outros;Mistelas;60300
1979;Outros;Néctar de uva;0
1979;Outros;Licorosos;34000
1979;Outros;Compostos;0
1979;Outros;Jeropiga;20000
1979;Outros;Filtrado;0
1979;Outros;Frisante;0
1979;Outros;Vinho leve;0
1979;Outros;Vinho licoroso;0
1979;Outros;Brandy;0
1979;Outros;Destilado;0
1979;Outros;Bagaceira;938090
1979;Outros;Licor de bagaceira;0
1979;Outros;Vinagre;0
1979;Outros;Borra líquida;0
1979;Outros;Borra seca;0
1979;Outros;Vinho Composto;0
1979;Outros;Pisco;0
1979;Outros;Vinho orgânico;0
1979;Outros;Espumante orgânico;0
1979;Outros;Destilado alcoólico simples de bagaceira;0
1979;Outros;Vinho acidificado;0
1979;Outros;Mosto parcialmente fermentado;0
1979;Outros;Outros derivados;0
1980;Vinho de Mesa;VINHO DE MESA;130308185
1980;Outros;Tinto;101659755
1980;Outros;Branco;5363452
1980;Outros;Rosado;23284978
1980;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);31740663
1980;Outros;Tinto;9296741
1980;Outros;Branco;19326572
1980;Outros;Rosado;3117350
1980;Suco;SUCO;0
1980;Outros;Suco de uva integral;0
1980;Outros;Suco de uva concentrado;0
1980;Outros;Suco de uva adoçado;0
1980;Outros;Suco de uva orgânico;0
1980;Outros;Suco de uva reconstituído;0
1980;Derivados;DERIVADOS;37553414
1980;Outros;Espumante;0
1980;Outros;Espumante moscatel;0
1980;Outros;Base espumante;0
1980;Outros;Base espumante moscatel;0
1980;Outros;Base Champenoise champanha;0
1980;Outros;Base Charmat champanha;0
1980;Outros;Bebida de uva;0
1980;Outros;Polpa de uva;0
1980;Outros;Mosto simples;37553414
1980;Outros;Mosto concentrado;0
1980;Outros;Mosto de uva com bagaço;0
1980;Outros;Mosto dessulfitado;0
1980;Outros;Mistelas;0
1980;Outros;Néctar de uva;0
1980;Outros;Licorosos;0
1980;Outros;Compostos;0
1980;Outros;Jeropiga;0
1980;Outros;Filtrado;0
1980;Outros;Frisante;0
1980;Outros;Vinho leve;0
1980;Outros;Vinho licoroso;0
1980;Outros;Brandy;0
1980;Outros;Destilado;0
1980;Outros;Bagaceira;0
1980;Outros;Licor de bagaceira;0
1980;Outros;Vinagre;0
1980;Outros;Borra líquida;0
1980;Outros;Borra seca;0
1980;Outros;Vinho Composto;0
1980;Outros;Pisco;0
1980;Outros;Vinho orgânico;0
1980;Outros;Espumante orgânico;0
1980;Outros;Destilado alcoólico simples de bagaceira;0
1980;Outros;Vinho acidificado;0
1980;Outros;Mosto parcialmente fermentado;0
1980;Outros;Outros derivados;0
1981;Vinho de Mesa;VINHO DE MESA;186129728
1981;Outros;Tinto;134156175
1981;Outros;Branco;12547739
1981;Outros;Rosado;39425814
1981;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);49348047
1981;Outros;Tinto;16036963
1981;Outros;Branco;27528276
1981;Outros;Rosado;5782808
1981;Suco;SUCO;0
1981;Outros;Suco de uva integral;0
1981;Outros;Suco de uva concentrado;0
1981;Outros;Suco de uva adoçado;0
1981;Outros;Suco de uva orgânico;0
1981;Outros;Suco de uva reconstituído;0
1981;Derivados;DERIVADOS;52530037
1981;Outros;Espumante;0
1981;Outros;Espumante moscatel;0
1981;Outros;Base espumante;0
1981;Outros;Base espumante moscatel;0
1981;Outros;Base Champenoise champanha;0
1981;Outros;Base Charmat champanha;0
1981;Outros;Bebida de uva;0
1981;Outros;Polpa de uva;0
1981;Outros;Mosto simples;48762185
1981;Outros;Mosto concentrado;0
1981;Outros;Mosto de uva com bagaço;0
1981;Outros;Mosto dessulfitado;0
1981;Outros;Mistelas;0
1981;Outros;Néctar de uva;0
1981;Outros;Licorosos;0
1981;Outros;Compostos;0
1981;Outros;Jeropiga;0
1981;Outros;Filtrado;0
1981;Outros;Frisante;0
1981;Outros;Vinho leve;0
1981;Outros;Vinho licoroso;0
1981;Outros;Brandy;0
1981;Outros;Destilado;0
1981;Outros;Bagaceira;0
1981;Outros;Licor de bagaceira;0
1981;Outros;Vinagre;0
1981;Outros;Borra líquida;3767852
1981;Outros;Borra seca;0
1981;Outros;Vinho Composto;0
1981;Outros;Pisco;0
1981;Outros;Vinho orgânico;0
1981;Outros;Espumante orgânico;0
1981;Outros;Destilado alcoólico simples de bagaceira;0
1981;Outros;Vinho acidificado;0
1981;Outros;Mosto parcialmente fermentado;0
1981;Outros;Outros derivados;0
1982;Vinho de Mesa;VINHO DE MESA;234754564
1982;Outros;Tinto;183349460
1982;Outros;Branco;15782499
1982;Outros;Rosado;35622605
1982;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);57453581
1982;Outros;Tinto;19987588
1982;Outros;Branco;34423412
1982;Outros;Rosado;3042581
1982;Suco;SUCO;0
1982;Outros;Suco de uva integral;0
1982;Outros;Suco de uva concentrado;0
1982;Outros;Suco de uva adoçado;0
1982;Outros;Suco de uva orgânico;0
1982;Outros;Suco de uva reconstituído;0
1982;Derivados;DERIVADOS;37506770
1982;Outros;Espumante;0
1982;Outros;Espumante moscatel;0
1982;Outros;Base espumante;0
1982;Outros;Base espumante moscatel;0
1982;Outros;Base Champenoise champanha;0
1982;Outros;Base Charmat champanha;0
1982;Outros;Bebida de uva;0
1982;Outros;Polpa de uva;0
1982;Outros;Mosto simples;37506770
1982;Outros;Mosto concentrado;0
1982;Outros;Mosto de uva com bagaço;0
1982;Outros;Mosto dessulfitado;0
1982;Outros;Mistelas;0
1982;Outros;Néctar de uva;0
1982;Outros;Licorosos;0
1982;Outros;Compostos;0
1982;Outros;Jeropiga;0
1982;Outros;Filtrado;0
1982;Outros;Frisante;0
1982;Outros;Vinho leve;0
1982;Outros;Vinho licoroso;0
1982;Outros;Brandy;0
1982;Outros;Destilado;0
1982;Outros;Bagaceira;0
1982;Outros;Licor de bagaceira;0
1982;Outros;Vinagre;0
1982;Outros;Borra líquida;0
1982;Outros;Borra seca;0
1982;Outros;Vinho Composto;0
1982;Outros;Pisco;0
1982;Outros;Vinho orgânico;0
1982;Outros;Espumante orgânico;0
1982;Outros;Destilado alcoólico simples de bagaceira;0
1982;Outros;Vinho acidificado;0
1982;Outros;Mosto parcialmente fermentado;0
1982;Outros;Outros derivados;0
1983;Vinho de Mesa;VINHO DE MESA;120261544
1983;Outros;Tinto;87080528
1983;Outros;Branco;12191896
1983;Outros;Rosado;20989120
1983;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);40616812
1983;Outros;Tinto;14340514
1983;Outros;Branco;24164361
1983;Outros;Rosado;2111937
1983;Suco;SUCO;0
1983;Outros;Suco de uva integral;0
1983;Outros;Suco de uva concentrado;0
1983;Outros;Suco de uva adoçado;0
1983;Outros;Suco de uva orgânico;0
1983;Outros;Suco de uva reconstituído;0
1983;Derivados;DERIVADOS;27314628
1983;Outros;Espumante;0
1983;Outros;Espumante moscatel;0
1983;Outros;Base espumante;0
1983;Outros;Base espumante moscatel;0
1983;Outros;Base Champenoise champanha;0
1983;Outros;Base Charmat champanha;0
1983;Outros;Bebida de uva;0
1983;Outros;Polpa de uva;0
1983;Outros;Mosto simples;27314628
1983;Outros;Mosto concentrado;0
1983;Outros;Mosto de uva com bagaço;0
1983;Outros;Mosto dessulfitado;0
1983;Outros;Mistelas;0
1983;Outros;Néctar de uva;0
1983;Outros;Licorosos;0
1983;Outros;Compostos;0
1983;Outros;Jeropiga;0
1983;Outros;Filtrado;0
1983;Outros;Frisante;0
1983;Outros;Vinho leve;0
1983;Outros;Vinho licoroso;0
1983;Outros;Brandy;0
1983;Outros;Destilado;0
