ano;categoria_principal;produto;quantidade
1997;Derivados;DERIVADOS;24553317
1997;Outros;Espumante;0
1997;Outros;Espumante moscatel;0
1997;Outros;Base espumante;0
1997;Outros;Base espumante moscatel;0
1997;Outros;Base Champenoise champanha;0
1997;Outros;Base Charmat champanha;0
1997;Outros;Bebida de uva;0
1997;Outros;Polpa de uva;0
1997;Outros;Mosto simples;19066000
1997;Outros;Mosto concentrado;490000
1997;Outros;Mosto de uva com bagaço;0
1997;Outros;Mosto dessulfitado;0
1997;Outros;Mistelas;0
1997;Outros;Néctar de uva;0
1997;Outros;Licorosos;0
1997;Outros;Compostos;0
1997;Outros;Jeropiga;0
1997;Outros;Filtrado;0
1997;Outros;Frisante;0
1997;Outros;Vinho leve;0
1997;Outros;Vinho licoroso;0
1997;Outros;Brandy;0
1997;Outros;Destilado;0
1997;Outros;Bagaceira;0
1997;Outros;Licor de bagaceira;0
1997;Outros;Vinagre;0
1997;Outros;Borra líquida;0
1997;Outros;Borra seca;0
1997;Outros;Vinho Composto;0
1997;Outros;Pisco;0
1997;Outros;Vinho orgânico;4997317
1997;Outros;Espumante orgânico;0
1997;Outros;Destilado alcoólico simples de bagaceira;0
1997;Outros;Vinho acidificado;0
1997;Outros;Mosto parcialmente fermentado;0
1997;Outros;Outros derivados;0
1998;Vinho de Mesa;VINHO DE MESA;150814943
1998;Outros;Tinto;102127865
1998;Outros;Branco;32140249
1998;Outros;Rosado;16546829
1998;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);33898630
1998;Outros;Tinto;8716140
1998;Outros;Branco;24384090
1998;Outros;Rosado;798400
1998;Suco;SUCO;13904186
1998;Outros;Suco de uva integral;3904186
1998;Outros;Suco de uva concentrado;10000000
1998;Outros;Suco de uva adoçado;0
1998;Outros;Suco de uva orgânico;0
1998;Outros;Suco de uva reconstituído;0
1998;Derivados;DERIVADOS;14693351
1998;Outros;Espumante;0
1998;Outros;Espumante moscatel;0
1998;Outros;Base espumante;0
1998;Outros;Base espumante moscatel;0
1998;Outros;Base Champenoise champanha;0
1998;Outros;Base Charmat champanha;0
1998;Outros;Bebida de uva;0
1998;Outros;Polpa de uva;0
1998;Outros;Mosto simples;11046570
1998;Outros;Mosto concentrado;381000
1998;Outros;Mosto de uva com bagaço;0
1998;Outros;Mosto dessulfitado;0
1998;Outros;Mistelas;0
1998;Outros;Néctar de uva;0
1998;Outros;Licorosos;0
1998;Outros;Compostos;0
1998;Outros;Jeropiga;0
1998;Outros;Filtrado;0
1998;Outros;Frisante;0
1998;Outros;Vinho leve;0
1998;Outros;Vinho licoroso;0
1998;Outros;Brandy;0
1998;Outros;Destilado;0
1998;Outros;Bagaceira;0
1998;Outros;Licor de bagaceira;0
1998;Outros;Vinagre;0
1998;Outros;Borra líquida;0
1998;Outros;Borra seca;0
1998;Outros;Vinho Composto;0
1998;Outros;Pisco;0
1998;Outros;Vinho orgânico;3265781
1998;Outros;Espumante orgânico;0
1998;Outros;Destilado alcoólico simples de bagaceira;0
1998;Outros;Vinho acidificado;0
1998;Outros;Mosto parcialmente fermentado;0
1998;Outros;Outros derivados;0
1999;Vinho de Mesa;VINHO DE MESA;226520776
1999;Outros;Tinto;168149414
1999;Outros;Branco;42528150
1999;Outros;Rosado;15843212
1999;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);45830497
1999;Outros;Tinto;14640657
1999;Outros;Branco;30674840
1999;Outros;Rosado;515000
1999;Suco;SUCO;15532303
1999;Outros;Suco de uva integral;4132303
1999;Outros;Suco de uva concentrado;11400000
1999;Outros;Suco de uva adoçado;0
1999;Outros;Suco de uva orgânico;0
1999;Outros;Suco de uva reconstituído;0
1999;Derivados;DERIVADOS;23422306
1999;Outros;Espumante;6900
1999;Outros;Espumante moscatel;0
1999;Outros;Base espumante;0
1999;Outros;Base espumante moscatel;0
1999;Outros;Base Champenoise champanha;0
1999;Outros;Base Charmat champanha;0
1999;Outros;Bebida de uva;0
1999;Outros;Polpa de uva;0
1999;Outros;Mosto simples;14359734
1999;Outros;Mosto concentrado;411354
1999;Outros;Mosto de uva com bagaço;0
1999;Outros;Mosto dessulfitado;0
1999;Outros;Mistelas;0
1999;Outros;Néctar de uva;0
1999;Outros;Licorosos;44740
1999;Outros;Compostos;0
1999;Outros;Jeropiga;0
1999;Outros;Filtrado;0
1999;Outros;Frisante;0
1999;Outros;Vinho leve;0
1999;Outros;Vinho licoroso;0
1999;Outros;Brandy;0
1999;Outros;Destilado;7350
1999;Outros;Bagaceira;0
1999;Outros;Licor de bagaceira;0
1999;Outros;Vinagre;0
1999;Outros;Borra líquida;0
1999;Outros;Borra seca;0
1999;Outros;Vinho Composto;0
1999;Outros;Pisco;0
1999;Outros;Vinho orgânico;8592228
1999;Outros;Espumante orgânico;0
1999;Outros;Destilado alcoólico simples de bagaceira;0
1999;Outros;Vinho acidificado;0
1999;Outros;Mosto parcialmente fermentado;0
1999;Outros;Outros derivados;0
2000;Vinho de Mesa;VINHO DE MESA;273025576
2000;Outros;Tinto;208242670
2000;Outros;Branco;44902276
2000;Outros;Rosado;19880630
2000;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);56209739
2000;Outros;Tinto;18545613
2000;Outros;Branco;36955126
2000;Outros;Rosado;709000
2000;Suco;SUCO;17722779
2000;Outros;Suco de uva integral;3546779
2000;Outros;Suco de uva concentrado;14176000
2000;Outros;Suco de uva adoçado;0
2000;Outros;Suco de uva orgânico;0
2000;Outros;Suco de uva reconstituído;0
2000;Derivados;DERIVADOS;25959016
2000;Outros;Espumante;71410
2000;Outros;Espumante moscatel;0
2000;Outros;Base espumante;0
2000;Outros;Base espumante moscatel;0
2000;Outros;Base Champenoise champanha;0
2000;Outros;Base Charmat champanha;0
2000;Outros;Bebida de uva;0
2000;Outros;Polpa de uva;0
2000;Outros;Mosto simples;16192018
2000;Outros;Mosto concentrado;0
2000;Outros;Mosto de uva com bagaço;0
2000;Outros;Mosto dessulfitado;0
2000;Outros;Mistelas;33000
2000;Outros;Néctar de uva;0
2000;Outros;Licorosos;21000
2000;Outros;Compostos;0
2000;Outros;Jeropiga;0
2000;Outros;Filtrado;0
2000;Outros;Frisante;0
2000;Outros;Vinho leve;0
2000;Outros;Vinho licoroso;0
2000;Outros;Brandy;0
2000;Outros;Destilado;1960
2000;Outros;Bagaceira;12700
2000;Outros;Licor de bagaceira;0
2000;Outros;Vinagre;0
2000;Outros;Borra líquida;9626928
2000;Outros;Borra seca;0
2000;Outros;Vinho Composto;0
2000;Outros;Pisco;0
2000;Outros;Vinho orgânico;0
2000;Outros;Espumante orgânico;0
2000;Outros;Destilado alcoólico simples de bagaceira;0
2000;Outros;Vinho acidificado;0
2000;Outros;Mosto parcialmente fermentado;0
2000;Outros;Outros derivados;0
2001;Vinho de Mesa;VINHO DE MESA;228932458
2001;Outros;Tinto;175267437
2001;Outros;Branco;44322836
2001;Outros;Rosado;9342185
2001;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);34159277
2001;Outros;Tinto;13587683
2001;Outros;Branco;20393594
2001;Outros;Rosado;178000
2001;Suco;SUCO;17987182
2001;Outros;Suco de uva integral;5196430
2001;Outros;Suco de uva concentrado;12790752
2001;Outros;Suco de uva adoçado;0
2001;Outros;Suco de uva orgânico;0
2001;Outros;Suco de uva reconstituído;0
2001;Derivados;DERIVADOS;15498842
2001;Outros;Espumante;0
2001;Outros;Espumante moscatel;276099
2001;Outros;Base espumante;0
2001;Outros;Base espumante moscatel;0
2001;Outros;Base Champenoise champanha;0
2001;Outros;Base Charmat champanha;0
2001;Outros;Bebida de uva;0
2001;Outros;Polpa de uva;0
2001;Outros;Mosto simples;6977231
2001;Outros;Mosto concentrado;0
2001;Outros;Mosto de uva com bagaço;0
2001;Outros;Mosto dessulfitado;0
2001;Outros;Mistelas;15000
2001;Outros;Néctar de uva;0
2001;Outros;Licorosos;4000
2001;Outros;Compostos;0
2001;Outros;Jeropiga;0
2001;Outros;Filtrado;0
2001;Outros;Frisante;0
2001;Outros;Vinho leve;0
2001;Outros;Vinho licoroso;0
2001;Outros;Brandy;0
2001;Outros;Destilado;0
2001;Outros;Bagaceira;10350
2001;Outros;Licor de bagaceira;0
2001;Outros;Vinagre;0
2001;Outros;Borra líquida;8216162
2001;Outros;Borra seca;0
2001;Outros;Vinho Composto;0
2001;Outros;Pisco;0
2001;Outros;Vinho orgânico;0
2001;Outros;Espumante orgânico;0
2001;Outros;Destilado alcoólico simples de bagaceira;0
2001;Outros;Vinho acidificado;0
2001;Outros;Mosto parcialmente fermentado;0
2001;Outros;Outros derivados;0
2002;Vinho de Mesa;VINHO DE MESA;259589740
2002;Outros;Tinto;215892333
2002;Outros;Branco;35329657
2002;Outros;Rosado;8367750
2002;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);31655226
2002;Outros;Tinto;13619033
2002;Outros;Branco;17911689
2002;Outros;Rosado;124504
2002;Suco;SUCO;20228691
2002;Outros;Suco de uva integral;5505889
2002;Outros;Suco de uva concentrado;14722802
2002;Outros;Suco de uva adoçado;0
2002;Outros;Suco de uva orgânico;0
2002;Outros;Suco de uva reconstituído;0
2002;Derivados;DERIVADOS;28122348
2002;Outros;Espumante;0
2002;Outros;Espumante moscatel;0
2002;Outros;Base espumante;0
2002;Outros;Base espumante moscatel;0
2002;Outros;Base Champenoise champanha;0
2002;Outros;Base Charmat champanha;0
2002;Outros;Bebida de uva;0
2002;Outros;Polpa de uva;0
2002;Outros;Mosto simples;12875000
2002;Outros;Mosto concentrado;0
2002;Outros;Mosto de uva com bagaço;0
2002;Outros;Mosto dessulfitado;0
2002;Outros;Mistelas;0
2002;Outros;Néctar de uva;0
2002;Outros;Licorosos;0
2002;Outros;Compostos;0
2002;Outros;Jeropiga;0
2002;Outros;Filtrado;0
2002;Outros;Frisante;0
2002;Outros;Vinho leve;0
2002;Outros;Vinho licoroso;0
2002;Outros;Brandy;0
2002;Outros;Destilado;0
2002;Outros;Bagaceira;0
2002;Outros;Licor de bagaceira;0
2002;Outros;Vinagre;0
2002;Outros;Borra líquida;8541861
2002;Outros;Borra seca;0
2002;Outros;Vinho Composto;0
2002;Outros;Pisco;0
2002;Outros;Vinho orgânico;6705487
2002;Outros;Espumante orgânico;0
2002;Outros;Destilado alcoólico simples de bagaceira;0
2002;Outros;Vinho acidificado;0
2002;Outros;Mosto parcialmente fermentado;0
2002;Outros;Outros derivados;0
2003;Vinho de Mesa;VINHO DE MESA;202545724
2003;Outros;Tinto;155513687
2003;Outros;Branco;40861639
2003;Outros;Rosado;6170398
2003;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);29551457
2003;Outros;Tinto;15357576
2003;Outros;Branco;14058481
2003;Outros;Rosado;135400
2003;Suco;SUCO;12420745
2003;Outros;Suco de uva integral;1372381
2003;Outros;Suco de uva concentrado;11048364
2003;Outros;Suco de uva adoçado;0
2003;Outros;Suco de uva orgânico;0
2003;Outros;Suco de uva reconstituído;0
2003;Derivados;DERIVADOS;24108352
2003;Outros;Espumante;0
2003;Outros;Espumante moscatel;147600
2003;Outros;Base espumante;0
2003;Outros;Base espumante moscatel;0
2003;Outros;Base Champenoise champanha;0
2003;Outros;Base Charmat champanha;0
2003;Outros;Bebida de uva;0
2003;Outros;Polpa de uva;0
2003;Outros;Mosto simples;13172480
2003;Outros;Mosto concentrado;0
2003;Outros;Mosto de uva com bagaço;0
2003;Outros;Mosto dessulfitado;0
2003;Outros;Mistelas;5500
2003;Outros;Néctar de uva;0
2003;Outros;Licorosos;34420
2003;Outros;Compostos;0
2003;Outros;Jeropiga;0
2003;Outros;Filtrado;0
2003;Outros;Frisante;0
2003;Outros;Vinho leve;11000
2003;Outros;Vinho licoroso;0
2003;Outros;Brandy;0
2003;Outros;Destilado;0
2003;Outros;Bagaceira;26800
2003;Outros;Licor de bagaceira;0
2003;Outros;Vinagre;0
2003;Outros;Borra líquida;3126172
2003;Outros;Borra seca;0
2003;Outros;Vinho Composto;0
2003;Outros;Pisco;0
2003;Outros;Vinho orgânico;7584380
2003;Outros;Espumante orgânico;0
2003;Outros;Destilado alcoólico simples de bagaceira;0
2003;Outros;Vinho acidificado;0
2003;Outros;Mosto parcialmente fermentado;0
2003;Outros;Outros derivados;0
2004;Vinho de Mesa;VINHO DE MESA;313962284
2004;Outros;Tinto;254172425
2004;Outros;Branco;51719967
2004;Outros;Rosado;8069892
2004;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);42902608
2004;Outros;Tinto;23062182
2004;Outros;Branco;19803647
2004;Outros;Rosado;36779
2004;Suco;SUCO;24078112
2004;Outros;Suco de uva integral;6222380
2004;Outros;Suco de uva concentrado;17855732
2004;Outros;Suco de uva adoçado;0
2004;Outros;Suco de uva orgânico;0
2004;Outros;Suco de uva reconstituído;0
2004;Derivados;DERIVADOS;28471858
2004;Outros;Espumante;3999
2004;Outros;Espumante moscatel;204000
2004;Outros;Base espumante;0
2004;Outros;Base espumante moscatel;98900
2004;Outros;Base Champenoise champanha;0
2004;Outros;Base Charmat champanha;0
2004;Outros;Bebida de uva;0
2004;Outros;Polpa de uva;890562
2004;Outros;Mosto simples;26067525
2004;Outros;Mosto concentrado;0
2004;Outros;Mosto de uva com bagaço;0
2004;Outros;Mosto dessulfitado;0
2004;Outros;Mistelas;11500
2004;Outros;Néctar de uva;0
2004;Outros;Licorosos;0
2004;Outros;Compostos;0
2004;Outros;Jeropiga;0
2004;Outros;Filtrado;0
2004;Outros;Frisante;0
2004;Outros;Vinho leve;6000
2004;Outros;Vinho licoroso;77800
2004;Outros;Brandy;0
2004;Outros;Destilado;1000
2004;Outros;Bagaceira;66082
2004;Outros;Licor de bagaceira;0
2004;Outros;Vinagre;0
2004;Outros;Borra líquida;1044490
2004;Outros;Borra seca;0
2004;Outros;Vinho Composto;0
2004;Outros;Pisco;0
2004;Outros;Vinho orgânico;0
2004;Outros;Espumante orgânico;0
2004;Outros;Destilado alcoólico simples de bagaceira;0
2004;Outros;Vinho acidificado;0
2004;Outros;Mosto parcialmente fermentado;0
2004;Outros;Outros derivados;0
2005;Vinho de Mesa;VINHO DE MESA;226080432
2005;Outros;Tinto;180698666
2005;Outros;Branco;39212146
2005;Outros;Rosado;6169620
2005;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);45453898
2005;Outros;Tinto;25409805
2005;Outros;Branco;20012363
2005;Outros;Rosado;31730
2005;Suco;SUCO;27960596
2005;Outros;Suco de uva integral;7103175
2005;Outros;Suco de uva concentrado;19513244
2005;Outros;Suco de uva adoçado;1344177
2005;Outros;Suco de uva orgânico;0
2005;Outros;Suco de uva reconstituído;0
2005;Derivados;DERIVADOS;25541605
2005;Outros;Espumante;1920
2005;Outros;Espumante moscatel;514480
2005;Outros;Base espumante;239000
2005;Outros;Base espumante moscatel;212400
2005;Outros;Base Champenoise champanha;0
2005;Outros;Base Charmat champanha;0
2005;Outros;Bebida de uva;0
2005;Outros;Polpa de uva;1350672
2005;Outros;Mosto simples;22429791
2005;Outros;Mosto concentrado;83116
2005;Outros;Mosto de uva com bagaço;0
2005;Outros;Mosto dessulfitado;0
2005;Outros;Mistelas;9960
2005;Outros;Néctar de uva;0
2005;Outros;Licorosos;0
2005;Outros;Compostos;0
2005;Outros;Jeropiga;0
2005;Outros;Filtrado;0
2005;Outros;Frisante;0
2005;Outros;Vinho leve;16500
2005;Outros;Vinho licoroso;125700
2005;Outros;Brandy;0
2005;Outros;Destilado;0
2005;Outros;Bagaceira;32050
2005;Outros;Licor de bagaceira;0
2005;Outros;Vinagre;0
2005;Outros;Borra líquida;526016
2005;Outros;Borra seca;0
2005;Outros;Vinho Composto;0
2005;Outros;Pisco;0
2005;Outros;Vinho orgânico;0
2005;Outros;Espumante orgânico;0
2005;Outros;Destilado alcoólico simples de bagaceira;0
2005;Outros;Vinho acidificado;0
2005;Outros;Mosto parcialmente fermentado;0
2005;Outros;Outros derivados;0
2006;Vinho de Mesa;VINHO DE MESA;185100887
2006;Outros;Tinto;149552555
2006;Outros;Branco;31738390
2006;Outros;Rosado;3809942
2006;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);32168977
2006;Outros;Tinto;18868108
2006;Outros;Branco;13249969
2006;Outros;Rosado;50900
2006;Suco;SUCO;31361096
2006;Outros;Suco de uva integral;13946491
2006;Outros;Suco de uva concentrado;17414605
2006;Outros;Suco de uva adoçado;0
2006;Outros;Suco de uva orgânico;0
2006;Outros;Suco de uva reconstituído;0
2006;Derivados;DERIVADOS;27752531
2006;Outros;Espumante;26600
2006;Outros;Espumante moscatel;320514
2006;Outros;Base espumante;0
2006;Outros;Base espumante moscatel;362589
2006;Outros;Base Champenoise champanha;0
2006;Outros;Base Charmat champanha;0
2006;Outros;Bebida de uva;0
2006;Outros;Polpa de uva;1006000
2006;Outros;Mosto simples;25903812
2006;Outros;Mosto concentrado;0
2006;Outros;Mosto de uva com bagaço;0
2006;Outros;Mosto dessulfitado;0
2006;Outros;Mistelas;0
2006;Outros;Néctar de uva;0
2006;Outros;Licorosos;0
2006;Outros;Compostos;0
2006;Outros;Jeropiga;0
2006;Outros;Filtrado;0
2006;Outros;Frisante;0
2006;Outros;Vinho leve;0
2006;Outros;Vinho licoroso;28500
2006;Outros;Brandy;0
2006;Outros;Destilado;0
2006;Outros;Bagaceira;24250
2006;Outros;Licor de bagaceira;0
2006;Outros;Vinagre;0
2006;Outros;Borra líquida;57333
2006;Outros;Borra seca;0
2006;Outros;Vinho Composto;0
2006;Outros;Pisco;0
2006;Outros;Vinho orgânico;22933
2006;Outros;Espumante orgânico;0
2006;Outros;Destilado alcoólico simples de bagaceira;0
2006;Outros;Vinho acidificado;0
2006;Outros;Mosto parcialmente fermentado;0
2006;Outros;Outros derivados;0
2007;Vinho de Mesa;VINHO DE MESA;275287908
2007;Outros;Tinto;228156220
2007;Outros;Branco;42118552
2007;Outros;Rosado;5013136
2007;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);43176484
2007;Outros;Tinto;24786071
2007;Outros;Branco;17598428
2007;Outros;Rosado;791985
2007;Suco;SUCO;30136844
2007;Outros;Suco de uva integral;10147037
2007;Outros;Suco de uva concentrado;19280709
2007;Outros;Suco de uva adoçado;709098
2007;Outros;Suco de uva orgânico;0
2007;Outros;Suco de uva reconstituído;0
2007;Derivados;DERIVADOS;42011603
2007;Outros;Espumante;0
2007;Outros;Espumante moscatel;589332
2007;Outros;Base espumante;78250
2007;Outros;Base espumante moscatel;111200
2007;Outros;Base Champenoise champanha;0
2007;Outros;Base Charmat champanha;0
2007;Outros;Bebida de uva;0
2007;Outros;Polpa de uva;1083202
2007;Outros;Mosto simples;37558010
2007;Outros;Mosto concentrado;110000
2007;Outros;Mosto de uva com bagaço;0
2007;Outros;Mosto dessulfitado;0
2007;Outros;Mistelas;1900
2007;Outros;Néctar de uva;0
2007;Outros;Licorosos;0
2007;Outros;Compostos;0
2007;Outros;Jeropiga;0
2007;Outros;Filtrado;0
2007;Outros;Frisante;0
2007;Outros;Vinho leve;0
2007;Outros;Vinho licoroso;27926
2007;Outros;Brandy;0
2007;Outros;Destilado;0
2007;Outros;Bagaceira;48500
2007;Outros;Licor de bagaceira;0
2007;Outros;Vinagre;0
2007;Outros;Borra líquida;2095873
2007;Outros;Borra seca;0
2007;Outros;Vinho Composto;0
2007;Outros;Pisco;0
2007;Outros;Vinho orgânico;307410
2007;Outros;Espumante orgânico;0
2007;Outros;Destilado alcoólico simples de bagaceira;0
2007;Outros;Vinho acidificado;0
2007;Outros;Mosto parcialmente fermentado;0
2007;Outros;Outros derivados;0
2008;Vinho de Mesa;VINHO DE MESA;287506811
2008;Outros;Tinto;241057928
2008;Outros;Branco;42942053
2008;Outros;Rosado;3506830
2008;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);47334501
2008;Outros;Tinto;27583032
2008;Outros;Branco;18812571
2008;Outros;Rosado;938898
2008;Suco;SUCO;35647994
2008;Outros;Suco de uva integral;11817941
2008;Outros;Suco de uva concentrado;23014646
2008;Outros;Suco de uva adoçado;815407
2008;Outros;Suco de uva orgânico;0
2008;Outros;Suco de uva reconstituído;0
2008;Derivados;DERIVADOS;59622293
2008;Outros;Espumante;88690
2008;Outros;Espumante moscatel;1113462
2008;Outros;Base espumante;220120
2008;Outros;Base espumante moscatel;474721
2008;Outros;Base Champenoise champanha;0
2008;Outros;Base Charmat champanha;0
2008;Outros;Bebida de uva;1082700
2008;Outros;Polpa de uva;1188260
2008;Outros;Mosto simples;53683415
2008;Outros;Mosto concentrado;0
2008;Outros;Mosto de uva com bagaço;0
2008;Outros;Mosto dessulfitado;0
2008;Outros;Mistelas;2000
2008;Outros;Néctar de uva;0
2008;Outros;Licorosos;0
2008;Outros;Compostos;0
2008;Outros;Jeropiga;0
2008;Outros;Filtrado;0
2008;Outros;Frisante;0
2008;Outros;Vinho leve;0
2008;Outros;Vinho licoroso;65650
2008;Outros;Brandy;0
2008;Outros;Destilado;0
2008;Outros;Bagaceira;8500
2008;Outros;Licor de bagaceira;0
2008;Outros;Vinagre;0
2008;Outros;Borra líquida;1679775
2008;Outros;Borra seca;0
2008;Outros;Vinho Composto;0
2008;Outros;Pisco;0
2008;Outros;Vinho orgânico;15000
2008;Outros;Espumante orgânico;0
2008;Outros;Destilado alcoólico simples de bagaceira;0
2008;Outros;Vinho acidificado;0
2008;Outros;Mosto parcialmente fermentado;0
2008;Outros;Outros derivados;0
2009;Vinho de Mesa;VINHO DE MESA;205418206
2009;Outros;Tinto;164143454
2009;Outros;Branco;39211278
2009;Outros;Rosado;2063474
2009;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);39900568
2009;Outros;Tinto;18209043
2009;Outros;Branco;21366975
2009;Outros;Rosado;324550
2009;Suco;SUCO;39715098
2009;Outros;Suco de uva integral;16034003
2009;Outros;Suco de uva concentrado;23006457
2009;Outros;Suco de uva adoçado;674638
2009;Outros;Suco de uva orgânico;0
2009;Outros;Suco de uva reconstituído;0
2009;Derivados;DERIVADOS;56787892
2009;Outros;Espumante;0
2009;Outros;Espumante moscatel;1190500
2009;Outros;Base espumante;335850
2009;Outros;Base espumante moscatel;442150
2009;Outros;Base Champenoise champanha;0
2009;Outros;Base Charmat champanha;0
2009;Outros;Bebida de uva;420
2009;Outros;Polpa de uva;1352417
2009;Outros;Mosto simples;53418555
2009;Outros;Mosto concentrado;0
2009;Outros;Mosto de uva com bagaço;0
2009;Outros;Mosto dessulfitado;0
2009;Outros;Mistelas;3500
2009;Outros;Néctar de uva;0
2009;Outros;Licorosos;38000
2009;Outros;Compostos;0
2009;Outros;Jeropiga;0
2009;Outros;Filtrado;0
2009;Outros;Frisante;0
2009;Outros;Vinho leve;0
2009;Outros;Vinho licoroso;0
2009;Outros;Brandy;0
2009;Outros;Destilado;0
2009;Outros;Bagaceira;6500
2009;Outros;Licor de bagaceira;0
2009;Outros;Vinagre;0
2009;Outros;Borra líquida;0
2009;Outros;Borra seca;0
2009;Outros;Vinho Composto;0
2009;Outros;Pisco;0
2009;Outros;Vinho orgânico;0
2009;Outros;Espumante orgânico;0
2009;Outros;Destilado alcoólico simples de bagaceira;0
2009;Outros;Vinho acidificado;0
2009;Outros;Mosto parcialmente fermentado;0
2009;Outros;Outros derivados;0
2010;Vinho de Mesa;VINHO DE MESA;195267980
2010;Outros;Tinto;157290088
2010;Outros;Branco;35408083
2010;Outros;Rosado;2569809
2010;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);24805713
2010;Outros;Tinto;11401406
2010;Outros;Branco;13013027
2010;Outros;Rosado;391280
2010;Suco;SUCO;50125944
2010;Outros;Suco de uva integral;26887259
2010;Outros;Suco de uva concentrado;23238685
2010;Outros;Suco de uva adoçado;0
2010;Outros;Suco de uva orgânico;0
2010;Outros;Suco de uva reconstituído;0
2010;Derivados;DERIVADOS;51210756
2010;Outros;Espumante;10125
2010;Outros;Espumante moscatel;703393
2010;Outros;Base espumante;0
2010;Outros;Base espumante moscatel;1144508
2010;Outros;Base Champenoise champanha;92082
2010;Outros;Base Charmat champanha;254000
2010;Outros;Bebida de uva;7900
2010;Outros;Polpa de uva;1951606
2010;Outros;Mosto simples;45912040
2010;Outros;Mosto concentrado;0
2010;Outros;Mosto de uva com bagaço;0
2010;Outros;Mosto dessulfitado;0
2010;Outros;Mistelas;0
2010;Outros;Néctar de uva;0
2010;Outros;Licorosos;0
2010;Outros;Compostos;0
2010;Outros;Jeropiga;69000
2010;Outros;Filtrado;0
2010;Outros;Frisante;831000
2010;Outros;Vinho leve;0
2010;Outros;Vinho licoroso;15000
2010;Outros;Brandy;0
2010;Outros;Destilado;0
2010;Outros;Bagaceira;0
2010;Outros;Licor de bagaceira;0
2010;Outros;Vinagre;5817
