ano;categoria_principal;produto;quantidade
2010;Outros;Borra líquida;64304
2010;Outros;Borra seca;149981
2010;Outros;Vinho Composto;0
2010;Outros;Pisco;0
2010;Outros;Vinho orgânico;0
2010;Outros;Espumante orgânico;0
2010;Outros;Destilado alcoólico simples de bagaceira;0
2010;Outros;Vinho acidificado;0
2010;Outros;Mosto parcialmente fermentado;0
2010;Outros;Outros derivados;0
2011;Vinho de Mesa;VINHO DE MESA;257840749
2011;Outros;Tinto;210113358
2011;Outros;Branco;46007504
2011;Outros;Rosado;1719887
2011;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);47598471
2011;Outros;Tinto;24104740
2011;Outros;Branco;22739426
2011;Outros;Rosado;754305
2011;Suco;SUCO;69364324
2011;Outros;Suco de uva integral;39487800
2011;Outros;Suco de uva concentrado;29564324
2011;Outros;Suco de uva adoçado;312200
2011;Outros;Suco de uva orgânico;0
2011;Outros;Suco de uva reconstituído;0
2011;Derivados;DERIVADOS;85748723
2011;Outros;Espumante;26361
2011;Outros;Espumante moscatel;219100
2011;Outros;Base espumante;0
2011;Outros;Base espumante moscatel;2749540
2011;Outros;Base Champenoise champanha;74746
2011;Outros;Base Charmat champanha;865858
2011;Outros;Bebida de uva;0
2011;Outros;Polpa de uva;2480120
2011;Outros;Mosto simples;77285998
2011;Outros;Mosto concentrado;0
2011;Outros;Mosto de uva com bagaço;1037600
2011;Outros;Mosto dessulfitado;0
2011;Outros;Mistelas;0
2011;Outros;Néctar de uva;0
2011;Outros;Licorosos;0
2011;Outros;Compostos;0
2011;Outros;Jeropiga;0
2011;Outros;Filtrado;0
2011;Outros;Frisante;1003800
2011;Outros;Vinho leve;0
2011;Outros;Vinho licoroso;0
2011;Outros;Brandy;0
2011;Outros;Destilado;0
2011;Outros;Bagaceira;0
2011;Outros;Licor de bagaceira;0
2011;Outros;Vinagre;0
2011;Outros;Borra líquida;0
2011;Outros;Borra seca;0
2011;Outros;Vinho Composto;0
2011;Outros;Pisco;0
2011;Outros;Vinho orgânico;5600
2011;Outros;Espumante orgânico;0
2011;Outros;Destilado alcoólico simples de bagaceira;0
2011;Outros;Vinho acidificado;0
2011;Outros;Mosto parcialmente fermentado;0
2011;Outros;Outros derivados;0
2012;Vinho de Mesa;VINHO DE MESA;212777037
2012;Outros;Tinto;175875432
2012;Outros;Branco;34938249
2012;Outros;Rosado;1963356
2012;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);45200730
2012;Outros;Tinto;24027589
2012;Outros;Branco;20647238
2012;Outros;Rosado;525903
2012;Suco;SUCO;70066732
2012;Outros;Suco de uva integral;31908829
2012;Outros;Suco de uva concentrado;37624855
2012;Outros;Suco de uva adoçado;533048
2012;Outros;Suco de uva orgânico;0
2012;Outros;Suco de uva reconstituído;0
2012;Derivados;DERIVADOS;100757101
2012;Outros;Espumante;17200
2012;Outros;Espumante moscatel;139775
2012;Outros;Base espumante;0
2012;Outros;Base espumante moscatel;2798908
2012;Outros;Base Champenoise champanha;369278
2012;Outros;Base Charmat champanha;479625
2012;Outros;Bebida de uva;0
2012;Outros;Polpa de uva;2797665
2012;Outros;Mosto simples;93341575
2012;Outros;Mosto concentrado;0
2012;Outros;Mosto de uva com bagaço;0
2012;Outros;Mosto dessulfitado;0
2012;Outros;Mistelas;200
2012;Outros;Néctar de uva;0
2012;Outros;Licorosos;26775
2012;Outros;Compostos;7600
2012;Outros;Jeropiga;0
2012;Outros;Filtrado;0
2012;Outros;Frisante;778500
2012;Outros;Vinho leve;0
2012;Outros;Vinho licoroso;0
2012;Outros;Brandy;0
2012;Outros;Destilado;0
2012;Outros;Bagaceira;0
2012;Outros;Licor de bagaceira;0
2012;Outros;Vinagre;0
2012;Outros;Borra líquida;0
2012;Outros;Borra seca;0
2012;Outros;Vinho Composto;0
2012;Outros;Pisco;0
2012;Outros;Vinho orgânico;0
2012;Outros;Espumante orgânico;0
2012;Outros;Destilado alcoólico simples de bagaceira;0
2012;Outros;Vinho acidificado;0
2012;Outros;Mosto parcialmente fermentado;0
2012;Outros;Outros derivados;0
2013;Vinho de Mesa;VINHO DE MESA;196904222
2013;Outros;Tinto;163111797
2013;Outros;Branco;32066403
2013;Outros;Rosado;1726022
2013;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);45782530
2013;Outros;Tinto;23156458
2013;Outros;Branco;21906349
2013;Outros;Rosado;719723
2013;Suco;SUCO;64879790
2013;Outros;Suco de uva integral;33673396
2013;Outros;Suco de uva concentrado;31206394
2013;Outros;Suco de uva adoçado;0
2013;Outros;Suco de uva orgânico;0
2013;Outros;Suco de uva reconstituído;0
2013;Derivados;DERIVADOS;64072127
2013;Outros;Espumante;30275
2013;Outros;Espumante moscatel;159781
2013;Outros;Base espumante;0
2013;Outros;Base espumante moscatel;1470700
2013;Outros;Base Champenoise champanha;359617
2013;Outros;Base Charmat champanha;624728
2013;Outros;Bebida de uva;4260
2013;Outros;Polpa de uva;1742152
2013;Outros;Mosto simples;58517506
2013;Outros;Mosto concentrado;0
2013;Outros;Mosto de uva com bagaço;0
2013;Outros;Mosto dessulfitado;0
2013;Outros;Mistelas;2500
2013;Outros;Néctar de uva;10000
2013;Outros;Licorosos;0
2013;Outros;Compostos;0
2013;Outros;Jeropiga;0
2013;Outros;Filtrado;0
2013;Outros;Frisante;1009000
2013;Outros;Vinho leve;0
2013;Outros;Vinho licoroso;100
2013;Outros;Brandy;0
2013;Outros;Destilado;0
2013;Outros;Bagaceira;0
2013;Outros;Licor de bagaceira;0
2013;Outros;Vinagre;0
2013;Outros;Borra líquida;63111
2013;Outros;Borra seca;78397
2013;Outros;Vinho Composto;0
2013;Outros;Pisco;0
2013;Outros;Vinho orgânico;0
2013;Outros;Espumante orgânico;0
2013;Outros;Destilado alcoólico simples de bagaceira;0
2013;Outros;Vinho acidificado;0
2013;Outros;Mosto parcialmente fermentado;0
2013;Outros;Outros derivados;0
2014;Vinho de Mesa;VINHO DE MESA;196173123
2014;Outros;Tinto;157776363
2014;Outros;Branco;37438069
2014;Outros;Rosado;958691
2014;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);38464314
2014;Outros;Tinto;17208996
2014;Outros;Branco;20054804
2014;Outros;Rosado;1200514
2014;Suco;SUCO;76723537
2014;Outros;Suco de uva integral;43331223
2014;Outros;Suco de uva concentrado;33392314
2014;Outros;Suco de uva adoçado;0
2014;Outros;Suco de uva orgânico;0
2014;Outros;Suco de uva reconstituído;0
2014;Derivados;DERIVADOS;62907281
2014;Outros;Espumante;2700
2014;Outros;Espumante moscatel;100000
2014;Outros;Base espumante;0
2014;Outros;Base espumante moscatel;1808044
2014;Outros;Base Champenoise champanha;234725
2014;Outros;Base Charmat champanha;376968
2014;Outros;Bebida de uva;3860
2014;Outros;Polpa de uva;2484000
2014;Outros;Mosto simples;57582195
2014;Outros;Mosto concentrado;0
2014;Outros;Mosto de uva com bagaço;0
2014;Outros;Mosto dessulfitado;0
2014;Outros;Mistelas;1000
2014;Outros;Néctar de uva;1140
2014;Outros;Licorosos;0
2014;Outros;Compostos;0
2014;Outros;Jeropiga;0
2014;Outros;Filtrado;0
2014;Outros;Frisante;26069
2014;Outros;Vinho leve;0
2014;Outros;Vinho licoroso;36000
2014;Outros;Brandy;0
2014;Outros;Destilado;0
2014;Outros;Bagaceira;0
2014;Outros;Licor de bagaceira;0
2014;Outros;Vinagre;53776
2014;Outros;Borra líquida;50954
2014;Outros;Borra seca;142850
2014;Outros;Vinho Composto;3000
2014;Outros;Pisco;0
2014;Outros;Vinho orgânico;0
2014;Outros;Espumante orgânico;0
2014;Outros;Destilado alcoólico simples de bagaceira;0
2014;Outros;Vinho acidificado;0
2014;Outros;Mosto parcialmente fermentado;0
2014;Outros;Outros derivados;0
2015;Vinho de Mesa;VINHO DE MESA;210308560
2015;Outros;Tinto;169811472
2015;Outros;Branco;39557250
2015;Outros;Rosado;939838
2015;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);37148982
2015;Outros;Tinto;16745896
2015;Outros;Branco;19561966
2015;Outros;Rosado;841120
2015;Suco;SUCO;87894468
2015;Outros;Suco de uva integral;52233155
2015;Outros;Suco de uva concentrado;35661313
2015;Outros;Suco de uva adoçado;0
2015;Outros;Suco de uva orgânico;0
2015;Outros;Suco de uva reconstituído;0
2015;Derivados;DERIVADOS;107349704
2015;Outros;Espumante;23750
2015;Outros;Espumante moscatel;110100
2015;Outros;Base espumante;0
2015;Outros;Base espumante moscatel;1607727
2015;Outros;Base Champenoise champanha;605001
2015;Outros;Base Charmat champanha;1466259
2015;Outros;Bebida de uva;922
2015;Outros;Polpa de uva;2371140
2015;Outros;Mosto simples;100911592
2015;Outros;Mosto concentrado;0
2015;Outros;Mosto de uva com bagaço;0
2015;Outros;Mosto dessulfitado;0
2015;Outros;Mistelas;0
2015;Outros;Néctar de uva;1000
2015;Outros;Licorosos;0
2015;Outros;Compostos;0
2015;Outros;Jeropiga;0
2015;Outros;Filtrado;0
2015;Outros;Frisante;0
2015;Outros;Vinho leve;0
2015;Outros;Vinho licoroso;56000
2015;Outros;Brandy;0
2015;Outros;Destilado;0
2015;Outros;Bagaceira;1350
2015;Outros;Licor de bagaceira;0
2015;Outros;Vinagre;25800
2015;Outros;Borra líquida;48833
2015;Outros;Borra seca;120230
2015;Outros;Vinho Composto;0
2015;Outros;Pisco;0
2015;Outros;Vinho orgânico;0
2015;Outros;Espumante orgânico;0
2015;Outros;Destilado alcoólico simples de bagaceira;0
2015;Outros;Vinho acidificado;0
2015;Outros;Mosto parcialmente fermentado;0
2015;Outros;Outros derivados;0
2016;Vinho de Mesa;VINHO DE MESA;86319015
2016;Outros;Tinto;75279191
2016;Outros;Branco;10727099
2016;Outros;Rosado;312725
2016;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);18070626
2016;Outros;Tinto;8774847
2016;Outros;Branco;8705066
2016;Outros;Rosado;590713
2016;Suco;SUCO;42210389
2016;Outros;Suco de uva integral;31117869
2016;Outros;Suco de uva concentrado;11092520
2016;Outros;Suco de uva adoçado;0
2016;Outros;Suco de uva orgânico;0
2016;Outros;Suco de uva reconstituído;0
2016;Derivados;DERIVADOS;53950314
2016;Outros;Espumante;1500
2016;Outros;Espumante moscatel;100000
2016;Outros;Base espumante;0
2016;Outros;Base espumante moscatel;1325700
2016;Outros;Base Champenoise champanha;740395
2016;Outros;Base Charmat champanha;250280
2016;Outros;Bebida de uva;3474
2016;Outros;Polpa de uva;1620430
2016;Outros;Mosto simples;49770993
2016;Outros;Mosto concentrado;0
2016;Outros;Mosto de uva com bagaço;0
2016;Outros;Mosto dessulfitado;0
2016;Outros;Mistelas;0
2016;Outros;Néctar de uva;0
2016;Outros;Licorosos;0
2016;Outros;Compostos;0
2016;Outros;Jeropiga;0
2016;Outros;Filtrado;0
2016;Outros;Frisante;0
2016;Outros;Vinho leve;0
2016;Outros;Vinho licoroso;24200
2016;Outros;Brandy;0
2016;Outros;Destilado;0
2016;Outros;Bagaceira;1000
2016;Outros;Licor de bagaceira;0
2016;Outros;Vinagre;5000
2016;Outros;Borra líquida;24975
2016;Outros;Borra seca;82367
2016;Outros;Vinho Composto;0
2016;Outros;Pisco;0
2016;Outros;Vinho orgânico;0
2016;Outros;Espumante orgânico;0
2016;Outros;Destilado alcoólico simples de bagaceira;0
2016;Outros;Vinho acidificado;0
2016;Outros;Mosto parcialmente fermentado;0
2016;Outros;Outros derivados;0
2017;Vinho de Mesa;VINHO DE MESA;255015187
2017;Outros;Tinto;1365957
2017;Outros;Branco;217527985
2017;Outros;Rosado;36121245
2017;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);44537870
2017;Outros;Tinto;21442212
2017;Outros;Branco;21928400
2017;Outros;Rosado;1167258
2017;Suco;SUCO;77161971
2017;Outros;Suco de uva integral;46865626
2017;Outros;Suco de uva concentrado;30059271
2017;Outros;Suco de uva adoçado;177774
2017;Outros;Suco de uva orgânico;0
2017;Outros;Suco de uva reconstituído;59300
2017;Derivados;DERIVADOS;109116761
2017;Outros;Espumante;11280
2017;Outros;Espumante moscatel;152375
2017;Outros;Base espumante;0
2017;Outros;Base espumante moscatel;1965629
2017;Outros;Base Champenoise champanha;1552403
2017;Outros;Base Charmat champanha;893364
2017;Outros;Bebida de uva;0
2017;Outros;Polpa de uva;2507125
2017;Outros;Mosto simples;101010116
2017;Outros;Mosto concentrado;0
2017;Outros;Mosto de uva com bagaço;772110
2017;Outros;Mosto dessulfitado;0
2017;Outros;Mistelas;1500
2017;Outros;Néctar de uva;3000
2017;Outros;Licorosos;110820
2017;Outros;Compostos;0
2017;Outros;Jeropiga;0
2017;Outros;Filtrado;0
2017;Outros;Frisante;0
2017;Outros;Vinho leve;0
2017;Outros;Vinho licoroso;110820
2017;Outros;Brandy;0
2017;Outros;Destilado;0
2017;Outros;Bagaceira;900
2017;Outros;Licor de bagaceira;0
2017;Outros;Vinagre;25319
2017;Outros;Borra líquida;0
2017;Outros;Borra seca;0
2017;Outros;Vinho Composto;0
2017;Outros;Pisco;0
2017;Outros;Vinho orgânico;0
2017;Outros;Espumante orgânico;0
2017;Outros;Destilado alcoólico simples de bagaceira;0
2017;Outros;Vinho acidificado;0
2017;Outros;Mosto parcialmente fermentado;0
2017;Outros;Outros derivados;0
2018;Vinho de Mesa;VINHO DE MESA;218375636
2018;Outros;Tinto;188270142
2018;Outros;Branco;29229970
2018;Outros;Rosado;875524
2018;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);38707220
2018;Outros;Tinto;19118254
2018;Outros;Branco;18297257
2018;Outros;Rosado;1291709
2018;Suco;SUCO;65467906
2018;Outros;Suco de uva integral;34367996
2018;Outros;Suco de uva concentrado;31099910
2018;Outros;Suco de uva adoçado;0
2018;Outros;Suco de uva orgânico;0
2018;Outros;Suco de uva reconstituído;0
2018;Derivados;DERIVADOS;95202101
2018;Outros;Espumante;68500
2018;Outros;Espumante moscatel;326200
2018;Outros;Base espumante;0
2018;Outros;Base espumante moscatel;1320650
2018;Outros;Base Champenoise champanha;228518
2018;Outros;Base Charmat champanha;1746540
2018;Outros;Bebida de uva;0
2018;Outros;Polpa de uva;2112683
2018;Outros;Mosto simples;88910980
2018;Outros;Mosto concentrado;0
2018;Outros;Mosto de uva com bagaço;0
2018;Outros;Mosto dessulfitado;0
2018;Outros;Mistelas;2000
2018;Outros;Néctar de uva;0
2018;Outros;Licorosos;0
2018;Outros;Compostos;0
2018;Outros;Jeropiga;0
2018;Outros;Filtrado;0
2018;Outros;Frisante;0
2018;Outros;Vinho leve;8000
2018;Outros;Vinho licoroso;124303
2018;Outros;Brandy;0
2018;Outros;Destilado;680
2018;Outros;Bagaceira;2100
2018;Outros;Licor de bagaceira;0
2018;Outros;Vinagre;25367
2018;Outros;Borra líquida;255100
2018;Outros;Borra seca;70480
2018;Outros;Vinho Composto;0
2018;Outros;Pisco;0
2018;Outros;Vinho orgânico;0
2018;Outros;Espumante orgânico;0
2018;Outros;Destilado alcoólico simples de bagaceira;0
2018;Outros;Vinho acidificado;0
2018;Outros;Mosto parcialmente fermentado;0
2018;Outros;Outros derivados;0
2019;Vinho de Mesa;VINHO DE MESA;144629737
2019;Outros;Tinto;121045115
2019;Outros;Branco;22032828
2019;Outros;Rosado;1551794
2019;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);37615422
2019;Outros;Tinto;17389377
2019;Outros;Branco;18193055
2019;Outros;Rosado;2032990
2019;Suco;SUCO;77805352
2019;Outros;Suco de uva integral;50239767
2019;Outros;Suco de uva concentrado;26861009
2019;Outros;Suco de uva adoçado;120320
2019;Outros;Suco de uva orgânico;0
2019;Outros;Suco de uva reconstituído;584256
2019;Derivados;DERIVADOS;142888747
2019;Outros;Espumante;52176
2019;Outros;Espumante moscatel;515800
2019;Outros;Base espumante;0
2019;Outros;Base espumante moscatel;1962443
2019;Outros;Base Champenoise champanha;274903
2019;Outros;Base Charmat champanha;1188095
2019;Outros;Bebida de uva;0
2019;Outros;Polpa de uva;1480269
2019;Outros;Mosto simples;135614344
2019;Outros;Mosto concentrado;0
2019;Outros;Mosto de uva com bagaço;645816
2019;Outros;Mosto dessulfitado;1000
2019;Outros;Mistelas;3000
2019;Outros;Néctar de uva;32519
2019;Outros;Licorosos;0
2019;Outros;Compostos;0
2019;Outros;Jeropiga;0
2019;Outros;Filtrado;0
2019;Outros;Frisante;0
2019;Outros;Vinho leve;0
2019;Outros;Vinho licoroso;99485
2019;Outros;Brandy;0
2019;Outros;Destilado;0
2019;Outros;Bagaceira;10495
2019;Outros;Licor de bagaceira;1507
2019;Outros;Vinagre;76096
2019;Outros;Borra líquida;901431
2019;Outros;Borra seca;25996
2019;Outros;Vinho Composto;0
2019;Outros;Pisco;3372
2019;Outros;Vinho orgânico;0
2019;Outros;Espumante orgânico;0
2019;Outros;Destilado alcoólico simples de bagaceira;0
2019;Outros;Vinho acidificado;0
2019;Outros;Mosto parcialmente fermentado;0
2019;Outros;Outros derivados;0
2020;Vinho de Mesa;VINHO DE MESA;124200414
2020;Outros;Tinto;103916391
2020;Outros;Branco;19568734
2020;Outros;Rosado;715289
2020;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);32516686
2020;Outros;Tinto;15451883
2020;Outros;Branco;15487915
2020;Outros;Rosado;1576888
2020;Suco;SUCO;69261287
2020;Outros;Suco de uva integral;40718523
2020;Outros;Suco de uva concentrado;27963865
2020;Outros;Suco de uva adoçado;107289
2020;Outros;Suco de uva orgânico;471610
2020;Outros;Suco de uva reconstituído;0
2020;Derivados;DERIVADOS;92533804
2020;Outros;Espumante;32399
2020;Outros;Espumante moscatel;689139
2020;Outros;Base espumante;0
2020;Outros;Base espumante moscatel;3006705
2020;Outros;Base Champenoise champanha;200777
2020;Outros;Base Charmat champanha;2487939
2020;Outros;Bebida de uva;0
2020;Outros;Polpa de uva;1803472
2020;Outros;Mosto simples;80355474
2020;Outros;Mosto concentrado;0
2020;Outros;Mosto de uva com bagaço;3078256
2020;Outros;Mosto dessulfitado;5000
2020;Outros;Mistelas;0
2020;Outros;Néctar de uva;46000
2020;Outros;Licorosos;0
2020;Outros;Compostos;0
2020;Outros;Jeropiga;2000
2020;Outros;Filtrado;0
2020;Outros;Frisante;0
2020;Outros;Vinho leve;0
2020;Outros;Vinho licoroso;48678
2020;Outros;Brandy;0
2020;Outros;Destilado;0
2020;Outros;Bagaceira;0
2020;Outros;Licor de bagaceira;5800
2020;Outros;Vinagre;10000
2020;Outros;Borra líquida;509378
2020;Outros;Borra seca;167587
2020;Outros;Vinho Composto;0
2020;Outros;Pisco;1000
2020;Outros;Vinho orgânico;18700
2020;Outros;Espumante orgânico;0
2020;Outros;Destilado alcoólico simples de bagaceira;500
2020;Outros;Vinho acidificado;65000
2020;Outros;Mosto parcialmente fermentado;0
2020;Outros;Outros derivados;0
2021;Vinho de Mesa;VINHO DE MESA;173899995
2021;Outros;Tinto;146075996
2021;Outros;Branco;26432799
2021;Outros;Rosado;1391200
2021;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);43474998
2021;Outros;Tinto;20433249
2021;Outros;Branco;20867999
2021;Outros;Rosado;2173750
2021;Suco;SUCO;100932264
2021;Outros;Suco de uva integral;68038479
2021;Outros;Suco de uva concentrado;32131218
2021;Outros;Suco de uva adoçado;40450
2021;Outros;Suco de uva orgânico;722117
2021;Outros;Suco de uva reconstituído;0
2021;Derivados;DERIVADOS;169031493
2021;Outros;Espumante;70091
2021;Outros;Espumante moscatel;11950
2021;Outros;Base espumante;5475049
2021;Outros;Base espumante moscatel;5549471
2021;Outros;Base Champenoise champanha;0
2021;Outros;Base Charmat champanha;0
2021;Outros;Bebida de uva;2000
2021;Outros;Polpa de uva;1180578
2021;Outros;Mosto simples;153579926
2021;Outros;Mosto concentrado;0
2021;Outros;Mosto de uva com bagaço;618764
2021;Outros;Mosto dessulfitado;1532000
2021;Outros;Mistelas;2500
2021;Outros;Néctar de uva;18187
2021;Outros;Licorosos;0
2021;Outros;Compostos;0
2021;Outros;Jeropiga;3540
2021;Outros;Filtrado;0
2021;Outros;Frisante;1390
2021;Outros;Vinho leve;0
2021;Outros;Vinho licoroso;30000
2021;Outros;Brandy;120
2021;Outros;Destilado;0
2021;Outros;Bagaceira;12060
2021;Outros;Licor de bagaceira;0
2021;Outros;Vinagre;7500
2021;Outros;Borra líquida;116450
2021;Outros;Borra seca;16789
2021;Outros;Vinho Composto;160000
2021;Outros;Pisco;0
2021;Outros;Vinho orgânico;93884
2021;Outros;Espumante orgânico;2412
2021;Outros;Destilado alcoólico simples de bagaceira;3000
2021;Outros;Vinho acidificado;0
2021;Outros;Mosto parcialmente fermentado;543510
2021;Outros;Outros derivados;322
2022;Vinho de Mesa;VINHO DE MESA;195031611
2022;Outros;Tinto;162844214
2022;Outros;Branco;30198430
2022;Outros;Rosado;1988968
2022;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);47511796
2022;Outros;Tinto;24417918
2022;Outros;Branco;20896613
2022;Outros;Rosado;2197265
2022;Suco;SUCO;65809079
2022;Outros;Suco de uva integral;35248305
2022;Outros;Suco de uva concentrado;29892550
2022;Outros;Suco de uva adoçado;79130
2022;Outros;Suco de uva orgânico;589094
2022;Outros;Suco de uva reconstituído;0
2022;Derivados;DERIVADOS;138501226
2022;Outros;Espumante;70759
2022;Outros;Espumante moscatel;27200
2022;Outros;Base espumante;0
2022;Outros;Base espumante moscatel;6308043
2022;Outros;Base Champenoise champanha;1146717
2022;Outros;Base Charmat champanha;4078766
2022;Outros;Bebida de uva;0
2022;Outros;Polpa de uva;387886
2022;Outros;Mosto simples;126048241
2022;Outros;Mosto concentrado;0
2022;Outros;Mosto de uva com bagaço;0
2022;Outros;Mosto dessulfitado;0
2022;Outros;Mistelas;0
2022;Outros;Néctar de uva;0
2022;Outros;Licorosos;0
2022;Outros;Compostos;0
2022;Outros;Jeropiga;5000
2022;Outros;Filtrado;0
2022;Outros;Frisante;0
2022;Outros;Vinho leve;0
2022;Outros;Vinho licoroso;67000
2022;Outros;Brandy;0
2022;Outros;Destilado;0
2022;Outros;Bagaceira;4998
2022;Outros;Licor de bagaceira;0
2022;Outros;Vinagre;16200
2022;Outros;Borra líquida;0
2022;Outros;Borra seca;0
2022;Outros;Vinho Composto;0
2022;Outros;Pisco;0
2022;Outros;Vinho orgânico;88890
2022;Outros;Espumante orgânico;0
2022;Outros;Destilado alcoólico simples de bagaceira;4300
2022;Outros;Vinho acidificado;0
2022;Outros;Mosto parcialmente fermentado;0
2022;Outros;Outros derivados;247228
2023;Vinho de Mesa;VINHO DE MESA;169762429
2023;Outros;Tinto;139320884
2023;Outros;Branco;27910299
2023;Outros;Rosado;2531246
2023;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);46268556
2023;Outros;Tinto;23615783
2023;Outros;Branco;20693437
2023;Outros;Rosado;1959336
2023;Suco;SUCO;67045238
2023;Outros;Suco de uva integral;38122173
2023;Outros;Suco de uva concentrado;28216760
2023;Outros;Suco de uva adoçado;94587
2023;Outros;Suco de uva orgânico;611718
2023;Outros;Suco de uva reconstituído;0
2023;Derivados;DERIVADOS;174716647
2023;Outros;Espumante;65525
2023;Outros;Espumante moscatel;14744
2023;Outros;Base espumante;0
2023;Outros;Base espumante moscatel;6734590
2023;Outros;Base Champenoise champanha;1552243
2023;Outros;Base Charmat champanha;5418118
2023;Outros;Bebida de uva;1627
2023;Outros;Polpa de uva;1388251
2023;Outros;Mosto simples;157848983
2023;Outros;Mosto concentrado;0
2023;Outros;Mosto de uva com bagaço;7784
2023;Outros;Mosto dessulfitado;0
2023;Outros;Mistelas;600
2023;Outros;Néctar de uva;70976
2023;Outros;Licorosos;0
2023;Outros;Compostos;0
2023;Outros;Jeropiga;4500
2023;Outros;Filtrado;0
2023;Outros;Frisante;0
2023;Outros;Vinho leve;0
2023;Outros;Vinho licoroso;73600
2023;Outros;Brandy;450
2023;Outros;Destilado;0
2023;Outros;Bagaceira;0
2023;Outros;Licor de bagaceira;0
2023;Outros;Vinagre;9000
2023;Outros;Borra líquida;758140
2023;Outros;Borra seca;17200
2023;Outros;Vinho Composto;0
2023;Outros;Pisco;0
2023;Outros;Vinho orgânico;94150
2023;Outros;Espumante orgânico;1365
2023;Outros;Destilado alcoólico simples de bagaceira;0
2023;Outros;Vinho acidificado;2500
2023;Outros;Mosto parcialmente fermentado;0
2023;Outros;Outros derivados;652301
