id;pais;ano;quantidade_kg;valor_us
1;Africa do Sul;1970;0;0
1;Africa do Sul;1971;0;0
1;Africa do Sul;1972;0;0
1;Africa do Sul;1973;0;0
1;Africa do Sul;1974;0;0
1;Africa do Sul;1975;0;0
1;Africa do Sul;1976;0;0
1;Africa do Sul;1977;0;0
1;Africa do Sul;1978;0;0
1;Africa do Sul;1979;0;0
1;Africa do Sul;1980;0;0
1;Africa do Sul;1981;0;0
1;Africa do Sul;1982;0;0
1;Africa do Sul;1983;0;0
1;Africa do Sul;1984;0;0
1;Africa do Sul;1985;0;0
1;Africa do Sul;1986;0;0
1;Africa do Sul;1987;0;0
1;Africa do Sul;1988;0;0
1;Africa do Sul;1989;0;0
1;Africa do Sul;1990;0;0
1;Africa do Sul;1991;0;0
1;Africa do Sul;1992;0;0
1;Africa do Sul;1993;0;0
1;Africa do Sul;1994;0;0
1;Africa do Sul;1995;120252;110730
1;Africa do Sul;1996;0;0
1;Africa do Sul;1997;0;0
1;Africa do Sul;1998;1605;1085
1;Africa do Sul;1999;0;0
1;Africa do Sul;2000;0;0
1;Africa do Sul;2001;1200;665
1;Africa do Sul;2002;0;0
1;Africa do Sul;2003;0;0
1;Africa do Sul;2004;1876;1124
1;Africa do Sul;2005;12014;7685
1;Africa do Sul;2006;10689;7312
1;Africa do Sul;2007;12754;8635
1;Africa do Sul;2008;14379;10961
1;Africa do Sul;2009;11839;9400
1;Africa do Sul;2010;37353;31729
1;Africa do Sul;2011;38796;34605
1;Africa do Sul;2012;74388;71839
1;Africa do Sul;2013;67758;68254
1;Africa do Sul;2014;43104;40489
1;Africa do Sul;2015;13125;13209
1;Africa do Sul;2016;7154;5841
1;Africa do Sul;2017;22029;17551
1;Africa do Sul;2018;21618;18334
1;Africa do Sul;2019;0;0
1;Africa do Sul;2020;0;0
1;Africa do Sul;2021;0;0
1;Africa do Sul;2022;0;0
1;Africa do Sul;2023;0;0
2;Alemanha;1970;0;0
2;Alemanha;1971;0;0
2;Alemanha;1972;0;0
2;Alemanha;1973;0;0
2;Alemanha;1974;0;0
2;Alemanha;1975;5;1
2;Alemanha;1976;0;0
2;Alemanha;1977;0;0
2;Alemanha;1978;0;0
2;Alemanha;1979;0;0
2;Alemanha;1980;0;0
2;Alemanha;1981;0;0
2;Alemanha;1982;0;0
2;Alemanha;1983;0;0
2;Alemanha;1984;0;0
2;Alemanha;1985;0;0
2;Alemanha;1986;0;0
2;Alemanha;1987;0;0
2;Alemanha;1988;0;0
2;Alemanha;1989;0;0
2;Alemanha;1990;0;0
2;Alemanha;1991;0;0
2;Alemanha;1992;1170;2497
2;Alemanha;1993;2832;2704
2;Alemanha;1994;4521;7206
2;Alemanha;1995;4407;4792
2;Alemanha;1996;13185;22088
2;Alemanha;1997;2880;1901
2;Alemanha;1998;0;0
2;Alemanha;1999;0;0
2;Alemanha;2000;0;0
2;Alemanha;2001;0;0
2;Alemanha;2002;0;0
2;Alemanha;2003;0;0
2;Alemanha;2004;600;1791
2;Alemanha;2005;0;0
2;Alemanha;2006;0;0
2;Alemanha;2007;0;0
2;Alemanha;2008;60850;68950
2;Alemanha;2009;0;0
2;Alemanha;2010;0;0
2;Alemanha;2011;0;0
2;Alemanha;2012;0;0
2;Alemanha;2013;0;0
2;Alemanha;2014;0;0
2;Alemanha;2015;6496;46692
2;Alemanha;2016;6540;75902
2;Alemanha;2017;0;0
2;Alemanha;2018;80;652
2;Alemanha;2019;0;0
2;Alemanha;2020;0;0
2;Alemanha;2021;0;0
2;Alemanha;2022;0;0
2;Alemanha;2023;0;0
3;Argentina;1970;0;0
3;Argentina;1971;0;0
3;Argentina;1972;0;0
3;Argentina;1973;3600;1350
3;Argentina;1974;10200;3500
3;Argentina;1975;6;5
3;Argentina;1976;0;0
3;Argentina;1977;0;0
3;Argentina;1978;2790;2850
3;Argentina;1979;0;0
3;Argentina;1980;0;0
3;Argentina;1981;0;0
3;Argentina;1982;0;0
3;Argentina;1983;0;0
3;Argentina;1984;0;0
3;Argentina;1985;0;0
3;Argentina;1986;1575080;713219
3;Argentina;1987;2452094;3673253
3;Argentina;1988;224130;163512
3;Argentina;1989;1901597;1339369
3;Argentina;1990;1875689;1367706
3;Argentina;1991;506860;499644
3;Argentina;1992;10200;6800
3;Argentina;1993;2950;3540
3;Argentina;1994;0;0
3;Argentina;1995;708655;549282
3;Argentina;1996;1050503;830357
3;Argentina;1997;2796195;2428563
3;Argentina;1998;2057726;1994801
3;Argentina;1999;2003660;1845406
3;Argentina;2000;2022110;1659478
3;Argentina;2001;1379960;869223
3;Argentina;2002;0;0
3;Argentina;2003;2237000;994132
3;Argentina;2004;850000;658747
3;Argentina;2005;974970;870222
3;Argentina;2006;1775000;1535250
3;Argentina;2007;1297680;1095590
3;Argentina;2008;0;0
3;Argentina;2009;0;0
3;Argentina;2010;108000;138240
3;Argentina;2011;0;0
3;Argentina;2012;0;0
3;Argentina;2013;0;0
3;Argentina;2014;0;0
3;Argentina;2015;0;0
3;Argentina;2016;59028;80898
3;Argentina;2017;72900;90518
3;Argentina;2018;2998;3139
3;Argentina;2019;0;0
3;Argentina;2020;0;0
3;Argentina;2021;0;0
3;Argentina;2022;0;0
3;Argentina;2023;0;0
4;Austria;1970;0;0
4;Austria;1971;0;0
4;Austria;1972;0;0
4;Austria;1973;0;0
4;Austria;1974;0;0
4;Austria;1975;0;0
4;Austria;1976;0;0
4;Austria;1977;0;0
4;Austria;1978;0;0
4;Austria;1979;0;0
4;Austria;1980;0;0
4;Austria;1981;0;0
4;Austria;1982;0;0
4;Austria;1983;0;0
4;Austria;1984;0;0
4;Austria;1985;0;0
4;Austria;1986;0;0
4;Austria;1987;0;0
4;Austria;1988;0;0
4;Austria;1989;0;0
4;Austria;1990;0;0
4;Austria;1991;0;0
4;Austria;1992;0;0
4;Austria;1993;0;0
4;Austria;1994;0;0
4;Austria;1995;1200;348
4;Austria;1996;0;0
4;Austria;1997;0;0
4;Austria;1998;35210;16029
4;Austria;1999;0;0
4;Austria;2000;0;0
4;Austria;2001;0;0
4;Austria;2002;0;0
4;Austria;2003;0;0
4;Austria;2004;0;0
4;Austria;2005;0;0
4;Austria;2006;0;0
4;Austria;2007;0;0
4;Austria;2008;0;0
4;Austria;2009;0;0
4;Austria;2010;0;0
4;Austria;2011;3264;3254
4;Austria;2012;0;0
4;Austria;2013;0;0
4;Austria;2014;0;0
4;Austria;2015;0;0
4;Austria;2016;0;0
4;Austria;2017;1333;1467
4;Austria;2018;0;0
4;Austria;2019;666;655
4;Austria;2020;0;0
4;Austria;2021;0;0
4;Austria;2022;0;0
4;Austria;2023;0;0
5;Canadá;1970;0;0
5;Canadá;1971;0;0
5;Canadá;1972;0;0
5;Canadá;1973;0;0
5;Canadá;1974;0;0
5;Canadá;1975;0;0
5;Canadá;1976;0;0
5;Canadá;1977;0;0
5;Canadá;1978;0;0
5;Canadá;1979;0;0
5;Canadá;1980;0;0
5;Canadá;1981;0;0
5;Canadá;1982;0;0
5;Canadá;1983;0;0
5;Canadá;1984;0;0
5;Canadá;1985;0;0
5;Canadá;1986;0;0
5;Canadá;1987;0;0
5;Canadá;1988;30;233
5;Canadá;1989;0;0
5;Canadá;1990;0;0
5;Canadá;1991;0;0
5;Canadá;1992;0;0
5;Canadá;1993;0;0
5;Canadá;1994;19728;4558
5;Canadá;1995;26404;12195
5;Canadá;1996;21665;8124
5;Canadá;1997;995;691
5;Canadá;1998;0;0
5;Canadá;1999;0;0
5;Canadá;2000;0;0
5;Canadá;2001;0;0
5;Canadá;2002;0;0
5;Canadá;2003;0;0
5;Canadá;2004;0;0
5;Canadá;2005;0;0
5;Canadá;2006;0;0
5;Canadá;2007;0;0
5;Canadá;2008;0;0
5;Canadá;2009;0;0
5;Canadá;2010;0;0
5;Canadá;2011;0;0
5;Canadá;2012;0;0
5;Canadá;2013;0;0
5;Canadá;2014;0;0
5;Canadá;2015;0;0
5;Canadá;2016;0;0
5;Canadá;2017;0;0
5;Canadá;2018;0;0
5;Canadá;2019;0;0
5;Canadá;2020;0;0
5;Canadá;2021;0;0
5;Canadá;2022;0;0
5;Canadá;2023;0;0
6;Coreia do Sul, República;1970;0;0
6;Coreia do Sul, República;1971;0;0
6;Coreia do Sul, República;1972;0;0
6;Coreia do Sul, República;1973;0;0
6;Coreia do Sul, República;1974;0;0
6;Coreia do Sul, República;1975;0;0
6;Coreia do Sul, República;1976;0;0
6;Coreia do Sul, República;1977;0;0
6;Coreia do Sul, República;1978;0;0
6;Coreia do Sul, República;1979;0;0
6;Coreia do Sul, República;1980;0;0
6;Coreia do Sul, República;1981;0;0
6;Coreia do Sul, República;1982;0;0
6;Coreia do Sul, República;1983;0;0
6;Coreia do Sul, República;1984;0;0
6;Coreia do Sul, República;1985;0;0
6;Coreia do Sul, República;1986;0;0
6;Coreia do Sul, República;1987;0;0
6;Coreia do Sul, República;1988;0;0
6;Coreia do Sul, República;1989;0;0
6;Coreia do Sul, República;1990;0;0
6;Coreia do Sul, República;1991;0;0
6;Coreia do Sul, República;1992;0;0
6;Coreia do Sul, República;1993;0;0
6;Coreia do Sul, República;1994;0;0
6;Coreia do Sul, República;1995;158204;117269
6;Coreia do Sul, República;1996;0;0
6;Coreia do Sul, República;1997;0;0
6;Coreia do Sul, República;1998;303420;250582
6;Coreia do Sul, República;1999;112762;90300
6;Coreia do Sul, República;2000;5141;1800
6;Coreia do Sul, República;2001;8255;2645
6;Coreia do Sul, República;2002;0;0
6;Coreia do Sul, República;2003;5400;2145
6;Coreia do Sul, República;2004;4805;1344
6;Coreia do Sul, República;2005;7379;2365
6;Coreia do Sul, República;2006;0;0
6;Coreia do Sul, República;2007;0;0
6;Coreia do Sul, República;2008;735;270
6;Coreia do Sul, República;2009;16661;17249
6;Coreia do Sul, República;2010;15080;18097
6;Coreia do Sul, República;2011;130902;136380
6;Coreia do Sul, República;2012;542548;577061
6;Coreia do Sul, República;2013;176796;227252
6;Coreia do Sul, República;2014;12655;14784
6;Coreia do Sul, República;2015;85145;49712
6;Coreia do Sul, República;2016;30022;44524
6;Coreia do Sul, República;2017;28927;41276
6;Coreia do Sul, República;2018;77955;99441
6;Coreia do Sul, República;2019;0;0
6;Coreia do Sul, República;2020;0;0
6;Coreia do Sul, República;2021;0;0
6;Coreia do Sul, República;2022;0;0
6;Coreia do Sul, República;2023;0;0
7;Coreia do Norte, República;1970;0;0
7;Coreia do Norte, República;1971;0;0
7;Coreia do Norte, República;1972;0;0
7;Coreia do Norte, República;1973;0;0
7;Coreia do Norte, República;1974;0;0
7;Coreia do Norte, República;1975;0;0
7;Coreia do Norte, República;1976;0;0
7;Coreia do Norte, República;1977;0;0
7;Coreia do Norte, República;1978;0;0
7;Coreia do Norte, República;1979;0;0
7;Coreia do Norte, República;1980;0;0
7;Coreia do Norte, República;1981;0;0
7;Coreia do Norte, República;1982;0;0
7;Coreia do Norte, República;1983;0;0
7;Coreia do Norte, República;1984;0;0
7;Coreia do Norte, República;1985;0;0
7;Coreia do Norte, República;1986;0;0
7;Coreia do Norte, República;1987;0;0
7;Coreia do Norte, República;1988;0;0
7;Coreia do Norte, República;1989;0;0
7;Coreia do Norte, República;1990;0;0
7;Coreia do Norte, República;1991;0;0
7;Coreia do Norte, República;1992;0;0
7;Coreia do Norte, República;1993;0;0
7;Coreia do Norte, República;1994;0;0
7;Coreia do Norte, República;1995;0;0
7;Coreia do Norte, República;1996;0;0
7;Coreia do Norte, República;1997;0;0
7;Coreia do Norte, República;1998;56000;49405
7;Coreia do Norte, República;1999;25100;20413
7;Coreia do Norte, República;2000;11560;9062
7;Coreia do Norte, República;2001;19071;8389
7;Coreia do Norte, República;2002;0;0
7;Coreia do Norte, República;2003;0;0
7;Coreia do Norte, República;2004;0;0
7;Coreia do Norte, República;2005;0;0
7;Coreia do Norte, República;2006;0;0
7;Coreia do Norte, República;2007;0;0
7;Coreia do Norte, República;2008;0;0
7;Coreia do Norte, República;2009;0;0
7;Coreia do Norte, República;2010;0;0
7;Coreia do Norte, República;2011;0;0
7;Coreia do Norte, República;2012;0;0
7;Coreia do Norte, República;2013;0;0
7;Coreia do Norte, República;2014;16704;24698
7;Coreia do Norte, República;2015;15651;22621
7;Coreia do Norte, República;2016;0;0
7;Coreia do Norte, República;2017;0;0
7;Coreia do Norte, República;2018;0;0
7;Coreia do Norte, República;2019;0;0
7;Coreia do Norte, República;2020;0;0
7;Coreia do Norte, República;2021;0;0
7;Coreia do Norte, República;2022;0;0
7;Coreia do Norte, República;2023;0;0
8;Chile;1970;0;0
8;Chile;1971;0;0
8;Chile;1972;0;0
8;Chile;1973;0;0
8;Chile;1974;0;0
8;Chile;1975;0;0
8;Chile;1976;0;0
8;Chile;1977;0;0
8;Chile;1978;0;0
8;Chile;1979;0;0
8;Chile;1980;0;0
8;Chile;1981;0;0
8;Chile;1982;0;0
8;Chile;1983;0;0
8;Chile;1984;0;0
8;Chile;1985;0;0
8;Chile;1986;0;0
8;Chile;1987;0;0
8;Chile;1988;0;0
8;Chile;1989;0;0
8;Chile;1990;100000;79000
8;Chile;1991;100000;82500
8;Chile;1992;0;0
8;Chile;1993;5050;2940
8;Chile;1994;158480;101920
8;Chile;1995;563267;423616
8;Chile;1996;476840;374322
8;Chile;1997;118194;133715
8;Chile;1998;0;0
8;Chile;1999;136;253
8;Chile;2000;0;0
8;Chile;2001;1391570;1502228
8;Chile;2002;27000;28350
8;Chile;2003;0;0
8;Chile;2004;0;0
8;Chile;2005;0;0
8;Chile;2006;0;0
8;Chile;2007;225000;292500
8;Chile;2008;100000;130000
8;Chile;2009;0;0
8;Chile;2010;1015000;3003445
8;Chile;2011;0;0
8;Chile;2012;0;0
8;Chile;2013;0;0
8;Chile;2014;0;0
8;Chile;2015;23790;29024
8;Chile;2016;94940;183525
8;Chile;2017;0;0
8;Chile;2018;0;0
8;Chile;2019;0;0
8;Chile;2020;0;0
8;Chile;2021;0;0
8;Chile;2022;0;0
8;Chile;2023;0;0
9;China;1970;0;0
9;China;1971;0;0
9;China;1972;0;0
9;China;1973;0;0
9;China;1974;0;0
9;China;1975;0;0
9;China;1976;0;0
9;China;1977;0;0
9;China;1978;0;0
9;China;1979;0;0
9;China;1980;0;0
9;China;1981;0;0
9;China;1982;0;0
9;China;1983;0;0
9;China;1984;0;0
9;China;1985;0;0
9;China;1986;0;0
9;China;1987;0;0
9;China;1988;0;0
9;China;1989;0;0
9;China;1990;0;0
9;China;1991;0;0
9;China;1992;0;0
9;China;1993;0;0
9;China;1994;0;0
9;China;1995;5338;1465
9;China;1996;0;0
9;China;1997;0;0
9;China;1998;4200;1715
9;China;1999;0;0
9;China;2000;0;0
9;China;2001;0;0
9;China;2002;0;0
9;China;2003;0;0
9;China;2004;0;0
9;China;2005;0;0
9;China;2006;0;0
9;China;2007;0;0
9;China;2008;0;0
9;China;2009;0;0
9;China;2010;0;0
9;China;2011;0;0
9;China;2012;0;0
9;China;2013;0;0
9;China;2014;0;0
9;China;2015;0;0
9;China;2016;0;0
9;China;2017;2475;2098
9;China;2018;0;0
9;China;2019;0;0
9;China;2020;0;0
9;China;2021;0;0
9;China;2022;0;0
9;China;2023;0;0
10;Dinamarca;1970;0;0
10;Dinamarca;1971;34;16
10;Dinamarca;1972;20;8
10;Dinamarca;1973;80;38
10;Dinamarca;1974;0;0
10;Dinamarca;1975;0;0
10;Dinamarca;1976;0;0
10;Dinamarca;1977;0;0
10;Dinamarca;1978;0;0
10;Dinamarca;1979;49;64
10;Dinamarca;1980;0;0
10;Dinamarca;1981;0;0
10;Dinamarca;1982;0;0
10;Dinamarca;1983;0;0
10;Dinamarca;1984;0;0
10;Dinamarca;1985;0;0
10;Dinamarca;1986;0;0
10;Dinamarca;1987;0;0
10;Dinamarca;1988;0;0
10;Dinamarca;1989;0;0
10;Dinamarca;1990;0;0
10;Dinamarca;1991;0;0
10;Dinamarca;1992;0;0
10;Dinamarca;1993;0;0
10;Dinamarca;1994;0;0
10;Dinamarca;1995;0;0
10;Dinamarca;1996;0;0
10;Dinamarca;1997;0;0
10;Dinamarca;1998;0;0
10;Dinamarca;1999;0;0
10;Dinamarca;2000;0;0
10;Dinamarca;2001;0;0
10;Dinamarca;2002;0;0
10;Dinamarca;2003;0;0
10;Dinamarca;2004;0;0
10;Dinamarca;2005;0;0
10;Dinamarca;2006;0;0
10;Dinamarca;2007;0;0
10;Dinamarca;2008;0;0
10;Dinamarca;2009;0;0
10;Dinamarca;2010;0;0
10;Dinamarca;2011;0;0
10;Dinamarca;2012;0;0
10;Dinamarca;2013;0;0
10;Dinamarca;2014;0;0
10;Dinamarca;2015;0;0
10;Dinamarca;2016;0;0
10;Dinamarca;2017;0;0
10;Dinamarca;2018;0;0
10;Dinamarca;2019;0;0
10;Dinamarca;2020;0;0
10;Dinamarca;2021;0;0
10;Dinamarca;2022;0;0
10;Dinamarca;2023;0;0
11;Espanha;1970;0;0
11;Espanha;1971;0;0
11;Espanha;1972;0;0
11;Espanha;1973;0;0
11;Espanha;1974;0;0
11;Espanha;1975;0;0
11;Espanha;1976;0;0
11;Espanha;1977;0;0
11;Espanha;1978;0;0
11;Espanha;1979;0;0
11;Espanha;1980;0;0
11;Espanha;1981;0;0
11;Espanha;1982;0;0
11;Espanha;1983;0;0
11;Espanha;1984;0;0
11;Espanha;1985;0;0
11;Espanha;1986;0;0
11;Espanha;1987;0;0
11;Espanha;1988;0;0
11;Espanha;1989;0;0
11;Espanha;1990;0;0
11;Espanha;1991;0;0
11;Espanha;1992;0;0
11;Espanha;1993;0;0
11;Espanha;1994;0;0
11;Espanha;1995;4617;2836
11;Espanha;1996;3058;955
11;Espanha;1997;2208;1945
11;Espanha;1998;3986;2780
11;Espanha;1999;0;0
11;Espanha;2000;0;0
11;Espanha;2001;0;0
11;Espanha;2002;0;0
11;Espanha;2003;0;0
11;Espanha;2004;0;0
11;Espanha;2005;0;0
11;Espanha;2006;0;0
11;Espanha;2007;0;0
11;Espanha;2008;0;0
11;Espanha;2009;0;0
11;Espanha;2010;0;0
11;Espanha;2011;0;0
11;Espanha;2012;0;0
11;Espanha;2013;9588;8215
11;Espanha;2014;0;0
11;Espanha;2015;0;0
11;Espanha;2016;0;0
11;Espanha;2017;0;0
11;Espanha;2018;422;806
11;Espanha;2019;0;0
11;Espanha;2020;0;0
11;Espanha;2021;0;0
11;Espanha;2022;0;0
11;Espanha;2023;0;0
12;Estados Unidos;1970;0;0
12;Estados Unidos;1971;210;777
12;Estados Unidos;1972;0;0
12;Estados Unidos;1973;7;7
12;Estados Unidos;1974;731;406
12;Estados Unidos;1975;3364;859
12;Estados Unidos;1976;3265;742
12;Estados Unidos;1977;0;0
12;Estados Unidos;1978;0;0
12;Estados Unidos;1979;0;0
12;Estados Unidos;1980;0;0
12;Estados Unidos;1981;0;0
12;Estados Unidos;1982;0;0
12;Estados Unidos;1983;0;0
12;Estados Unidos;1984;0;0
12;Estados Unidos;1985;0;0
12;Estados Unidos;1986;0;0
12;Estados Unidos;1987;954;3280
12;Estados Unidos;1988;0;0
12;Estados Unidos;1989;1958;2350
12;Estados Unidos;1990;0;0
12;Estados Unidos;1991;12543;11798
12;Estados Unidos;1992;0;0
12;Estados Unidos;1993;3597;3040
12;Estados Unidos;1994;4639;5286
12;Estados Unidos;1995;51921;200121
12;Estados Unidos;1996;15892;11721
12;Estados Unidos;1997;15896;8557
12;Estados Unidos;1998;16985;11059
12;Estados Unidos;1999;5394;11240
12;Estados Unidos;2000;10338;19754
12;Estados Unidos;2001;6089;11831
12;Estados Unidos;2002;0;0
12;Estados Unidos;2003;3536;4555
12;Estados Unidos;2004;10450;13762
12;Estados Unidos;2005;9044;12130
12;Estados Unidos;2006;20842;25866
12;Estados Unidos;2007;2028;3604
12;Estados Unidos;2008;8455;14898
12;Estados Unidos;2009;13178;24066
12;Estados Unidos;2010;10657;17793
12;Estados Unidos;2011;12487;13866
12;Estados Unidos;2012;13498;9740
12;Estados Unidos;2013;32044;34722
12;Estados Unidos;2014;0;0
12;Estados Unidos;2015;23578;28765
12;Estados Unidos;2016;68730;108205
12;Estados Unidos;2017;32691;40554
12;Estados Unidos;2018;14541;8226
12;Estados Unidos;2019;9273;14093
12;Estados Unidos;2020;28180;25418
12;Estados Unidos;2021;3870;3551
12;Estados Unidos;2022;29414;16781
12;Estados Unidos;2023;28627;15200
13;França;1970;0;0
13;França;1971;81;48
13;França;1972;36;32
13;França;1973;27;36
13;França;1974;0;0
13;França;1975;0;0
13;França;1976;0;0
13;França;1977;0;0
13;França;1978;0;0
13;França;1979;0;0
13;França;1980;0;0
13;França;1981;0;0
13;França;1982;0;0
13;França;1983;0;0
13;França;1984;0;0
13;França;1985;0;0
13;França;1986;0;0
13;França;1987;0;0
13;França;1988;0;0
13;França;1989;0;0
13;França;1990;0;0
13;França;1991;0;0
13;França;1992;0;0
13;França;1993;0;0
13;França;1994;0;0
13;França;1995;74489;61975
13;França;1996;14;52
13;França;1997;0;0
13;França;1998;0;0
13;França;1999;0;0
13;França;2000;0;0
13;França;2001;0;0
13;França;2002;0;0
13;França;2003;6;5
13;França;2004;0;0
13;França;2005;0;0
13;França;2006;0;0
13;França;2007;0;0
13;França;2008;0;0
13;França;2009;0;0
13;França;2010;0;0
13;França;2011;0;0
13;França;2012;0;0
13;França;2013;0;0
13;França;2014;0;0
13;França;2015;862;2229
13;França;2016;0;0
13;França;2017;0;0
13;França;2018;0;0
13;França;2019;0;0
13;França;2020;0;0
13;França;2021;0;0
13;França;2022;0;0
13;França;2023;0;0
14;Guiana;1970;0;0
14;Guiana;1971;0;0
14;Guiana;1972;0;0
14;Guiana;1973;35;12
14;Guiana;1974;0;0
14;Guiana;1975;0;0
14;Guiana;1976;0;0
14;Guiana;1977;0;0
14;Guiana;1978;0;0
